physical_quantity,power
2011-04-21 00:25:32,7.0
2011-04-21 00:25:35,6.0
2011-04-21 00:25:39,7.0
2011-04-21 00:25:42,6.0
2011-04-21 00:25:46,6.0
2011-04-21 00:25:49,6.0
2011-04-21 00:25:52,6.0
2011-04-21 00:25:56,6.0
2011-04-21 00:25:59,6.0
2011-04-21 00:26:03,6.0
2011-04-21 00:26:06,7.0
2011-04-21 00:26:10,7.0
2011-04-21 00:26:13,6.0
2011-04-21 00:26:22,7.0
2011-04-21 00:26:25,6.0
2011-04-21 00:26:29,6.0
2011-04-21 00:26:32,6.0
2011-04-21 00:26:36,7.0
2011-04-21 00:26:39,7.0
2011-04-21 00:26:42,6.0
2011-04-21 00:26:46,6.0
2011-04-21 00:26:49,7.0
2011-04-21 00:26:53,7.0
2011-04-21 00:26:56,6.0
2011-04-21 00:26:59,6.0
2011-04-21 00:27:03,7.0
2011-04-21 00:27:06,7.0
2011-04-21 00:27:10,6.0
2011-04-21 00:27:13,6.0
2011-04-21 00:27:22,7.0
2011-04-21 00:27:25,7.0
2011-04-21 00:27:29,7.0
2011-04-21 00:27:32,6.0
2011-04-21 00:27:36,6.0
2011-04-21 00:27:39,6.0
2011-04-21 00:27:43,7.0
2011-04-21 00:27:46,7.0
2011-04-21 00:27:50,6.0
2011-04-21 00:27:53,7.0
2011-04-21 00:27:57,7.0
2011-04-21 00:28:00,6.0
2011-04-21 00:28:03,7.0
2011-04-21 00:28:07,6.0
2011-04-21 00:28:10,6.0
2011-04-21 00:28:14,7.0
2011-04-21 00:28:23,6.0
2011-04-21 00:28:26,6.0
2011-04-21 00:28:29,6.0
2011-04-21 00:28:33,6.0
2011-04-21 00:28:36,6.0
2011-04-21 00:28:40,6.0
2011-04-21 00:28:43,6.0
2011-04-21 00:28:47,7.0
2011-04-21 00:28:50,7.0
2011-04-21 00:28:54,6.0
2011-04-21 00:28:57,6.0
2011-04-21 00:29:01,7.0
2011-04-21 00:29:04,6.0
2011-04-21 00:29:07,6.0
2011-04-21 00:29:11,6.0
2011-04-21 00:29:14,6.0
2011-04-21 00:29:23,6.0
2011-04-21 00:29:27,6.0
2011-04-21 00:29:30,6.0
2011-04-21 00:29:33,6.0
2011-04-21 00:29:37,7.0
2011-04-21 00:29:40,6.0
2011-04-21 00:29:44,6.0
2011-04-21 00:29:47,7.0
2011-04-21 00:29:51,7.0
2011-04-21 00:29:54,6.0
2011-04-21 00:29:58,7.0
2011-04-21 00:30:01,7.0
2011-04-21 00:30:04,7.0
2011-04-21 00:30:08,6.0
2011-04-21 00:30:11,7.0
2011-04-21 00:30:15,7.0
2011-04-21 00:30:24,7.0
2011-04-21 00:30:27,6.0
2011-04-21 00:30:31,7.0
2011-04-21 00:30:34,7.0
2011-04-21 00:30:38,7.0
2011-04-21 00:30:41,7.0
2011-04-21 00:30:44,7.0
2011-04-21 00:30:48,7.0
2011-04-21 00:30:51,6.0
2011-04-21 00:30:55,6.0
2011-04-21 00:30:58,7.0
2011-04-21 00:31:02,7.0
2011-04-21 00:31:05,7.0
2011-04-21 00:31:09,6.0
2011-04-21 00:31:12,6.0
2011-04-21 00:31:21,7.0
2011-04-21 00:31:25,6.0
2011-04-21 00:31:28,7.0
2011-04-21 00:31:31,6.0
2011-04-21 00:31:35,6.0
2011-04-21 00:31:38,6.0
2011-04-21 00:31:42,7.0
2011-04-21 00:31:45,6.0
2011-04-21 00:31:49,6.0
2011-04-21 00:31:52,6.0
2011-04-21 00:31:56,7.0
2011-04-21 00:31:59,6.0
2011-04-21 00:32:02,6.0
2011-04-21 00:32:06,6.0
2011-04-21 00:32:09,7.0
2011-04-21 00:32:13,6.0
2011-04-21 00:32:22,6.0
2011-04-21 00:32:25,6.0
2011-04-21 00:32:28,7.0
2011-04-21 00:32:32,6.0
2011-04-21 00:32:35,6.0
2011-04-21 00:32:39,7.0
2011-04-21 00:32:42,6.0
2011-04-21 00:32:46,6.0
2011-04-21 00:32:49,6.0
2011-04-21 00:32:53,6.0
2011-04-21 00:32:56,6.0
2011-04-21 00:32:59,7.0
2011-04-21 00:33:03,7.0
2011-04-21 00:33:06,6.0
2011-04-21 00:33:10,6.0
2011-04-21 00:33:13,6.0
2011-04-21 00:33:22,6.0
2011-04-21 00:33:25,6.0
2011-04-21 00:33:29,7.0
2011-04-21 00:33:32,6.0
2011-04-21 00:33:36,7.0
2011-04-21 00:33:39,6.0
2011-04-21 00:33:43,6.0
2011-04-21 00:33:46,6.0
2011-04-21 00:33:50,6.0
2011-04-21 00:33:53,6.0
2011-04-21 00:33:56,6.0
2011-04-21 00:34:00,6.0
2011-04-21 00:34:03,6.0
2011-04-21 00:34:07,7.0
2011-04-21 00:34:10,6.0
2011-04-21 00:34:13,7.0
2011-04-21 00:34:22,6.0
2011-04-21 00:34:26,6.0
2011-04-21 00:34:29,6.0
2011-04-21 00:34:33,6.0
2011-04-21 00:34:36,6.0
2011-04-21 00:34:40,6.0
2011-04-21 00:34:43,7.0
2011-04-21 00:34:46,6.0
2011-04-21 00:34:50,6.0
2011-04-21 00:34:53,6.0
2011-04-21 00:34:57,6.0
2011-04-21 00:35:00,6.0
2011-04-21 00:35:04,7.0
2011-04-21 00:35:07,7.0
2011-04-21 00:35:11,7.0
2011-04-21 00:35:14,6.0
2011-04-21 00:35:23,6.0
2011-04-21 00:35:26,6.0
2011-04-21 00:35:30,6.0
2011-04-21 00:35:33,6.0
2011-04-21 00:35:37,6.0
2011-04-21 00:35:40,6.0
2011-04-21 00:35:44,6.0
2011-04-21 00:35:47,6.0
2011-04-21 00:35:50,7.0
2011-04-21 00:35:54,6.0
2011-04-21 00:35:57,7.0
2011-04-21 00:36:01,6.0
2011-04-21 00:36:04,7.0
2011-04-21 00:36:08,6.0
2011-04-21 00:36:11,6.0
2011-04-21 00:36:20,6.0
2011-04-21 00:36:23,6.0
2011-04-21 00:36:27,6.0
2011-04-21 00:36:30,6.0
2011-04-21 00:36:34,6.0
2011-04-21 00:36:37,7.0
2011-04-21 00:36:41,6.0
2011-04-21 00:36:44,6.0
2011-04-21 00:36:48,6.0
2011-04-21 00:36:51,6.0
2011-04-21 00:36:54,6.0
2011-04-21 00:36:58,6.0
2011-04-21 00:37:01,6.0
2011-04-21 00:37:05,6.0
2011-04-21 00:37:08,6.0
2011-04-21 00:37:12,6.0
2011-04-21 00:37:21,6.0
2011-04-21 00:37:24,6.0
2011-04-21 00:37:28,7.0
2011-04-21 00:37:31,7.0
2011-04-21 00:37:35,6.0
2011-04-21 00:37:38,6.0
2011-04-21 00:37:41,7.0
2011-04-21 00:37:45,6.0
2011-04-21 00:37:48,6.0
2011-04-21 00:37:52,6.0
2011-04-21 00:37:55,6.0
2011-04-21 00:37:59,6.0
2011-04-21 00:38:02,6.0
2011-04-21 00:38:06,6.0
2011-04-21 00:38:09,6.0
2011-04-21 00:38:13,6.0
2011-04-21 00:38:21,7.0
2011-04-21 00:38:25,7.0
2011-04-21 00:38:28,6.0
2011-04-21 00:38:32,6.0
2011-04-21 00:38:35,7.0
2011-04-21 00:38:39,6.0
2011-04-21 00:38:42,6.0
2011-04-21 00:38:46,6.0
2011-04-21 00:38:49,6.0
2011-04-21 00:38:52,7.0
2011-04-21 00:38:56,6.0
2011-04-21 00:38:59,6.0
2011-04-21 00:39:03,6.0
2011-04-21 00:39:06,7.0
2011-04-21 00:39:10,6.0
2011-04-21 00:39:13,7.0
2011-04-21 00:39:22,6.0
2011-04-21 00:39:25,6.0
2011-04-21 00:39:29,6.0
2011-04-21 00:39:32,6.0
2011-04-21 00:39:36,6.0
2011-04-21 00:39:39,7.0
2011-04-21 00:39:42,6.0
2011-04-21 00:39:46,6.0
2011-04-21 00:39:49,6.0
2011-04-21 00:39:53,6.0
2011-04-21 00:39:56,6.0
2011-04-21 00:40:00,6.0
2011-04-21 00:40:03,6.0
2011-04-21 00:40:07,6.0
2011-04-21 00:40:10,6.0
2011-04-21 00:40:14,6.0
2011-04-21 00:40:23,6.0
2011-04-21 00:40:26,6.0
2011-04-21 00:40:29,6.0
2011-04-21 00:40:33,6.0
2011-04-21 00:40:36,7.0
2011-04-21 00:40:40,7.0
2011-04-21 00:40:43,7.0
2011-04-21 00:40:47,7.0
2011-04-21 00:40:50,6.0
2011-04-21 00:40:54,7.0
2011-04-21 00:40:57,7.0
2011-04-21 00:41:00,6.0
2011-04-21 00:41:04,6.0
2011-04-21 00:41:07,6.0
2011-04-21 00:41:11,7.0
2011-04-21 00:41:14,6.0
2011-04-21 00:41:23,6.0
2011-04-21 00:41:26,6.0
2011-04-21 00:41:30,6.0
2011-04-21 00:41:33,6.0
2011-04-21 00:41:37,6.0
2011-04-21 00:41:40,6.0
2011-04-21 00:41:43,6.0
2011-04-21 00:41:47,7.0
2011-04-21 00:41:50,6.0
2011-04-21 00:41:54,6.0
2011-04-21 00:41:57,7.0
2011-04-21 00:42:01,7.0
2011-04-21 00:42:04,6.0
2011-04-21 00:42:08,7.0
2011-04-21 00:42:11,7.0
2011-04-21 00:42:15,6.0
2011-04-21 00:42:23,7.0
2011-04-21 00:42:27,6.0
2011-04-21 00:42:30,7.0
2011-04-21 00:42:34,6.0
2011-04-21 00:42:37,6.0
2011-04-21 00:42:41,6.0
2011-04-21 00:42:44,7.0
2011-04-21 00:42:48,6.0
2011-04-21 00:42:51,6.0
2011-04-21 00:42:54,6.0
2011-04-21 00:42:58,6.0
2011-04-21 00:43:01,6.0
2011-04-21 00:43:05,6.0
2011-04-21 00:43:08,6.0
2011-04-21 00:43:12,6.0
2011-04-21 00:43:20,6.0
2011-04-21 00:43:24,7.0
2011-04-21 00:43:27,6.0
2011-04-21 00:43:31,6.0
2011-04-21 00:43:34,7.0
2011-04-21 00:43:38,7.0
2011-04-21 00:43:41,7.0
2011-04-21 00:43:45,6.0
2011-04-21 00:43:48,6.0
2011-04-21 00:43:51,6.0
2011-04-21 00:43:55,6.0
2011-04-21 00:43:58,6.0
2011-04-21 00:44:02,7.0
2011-04-21 00:44:05,6.0
2011-04-21 00:44:09,7.0
2011-04-21 00:44:12,7.0
2011-04-21 00:44:21,7.0
2011-04-21 00:44:24,7.0
2011-04-21 00:44:28,7.0
2011-04-21 00:44:31,7.0
2011-04-21 00:44:35,6.0
2011-04-21 00:44:38,7.0
2011-04-21 00:44:42,6.0
2011-04-21 00:44:45,7.0
2011-04-21 00:44:49,7.0
2011-04-21 00:44:52,6.0
2011-04-21 00:44:55,6.0
2011-04-21 00:44:59,6.0
2011-04-21 00:45:02,6.0
2011-04-21 00:45:06,223.0
2011-04-21 00:45:09,234.0
2011-04-21 00:45:13,233.0
2011-04-21 00:45:22,231.0
2011-04-21 00:45:26,229.0
2011-04-21 00:45:29,224.0
2011-04-21 00:45:32,217.0
2011-04-21 00:45:36,215.0
2011-04-21 00:45:39,212.0
2011-04-21 00:45:43,205.0
2011-04-21 00:45:46,205.0
2011-04-21 00:45:50,204.0
2011-04-21 00:45:53,207.0
2011-04-21 00:45:57,205.0
2011-04-21 00:46:00,205.0
2011-04-21 00:46:04,204.0
2011-04-21 00:46:07,203.0
2011-04-21 00:46:10,205.0
2011-04-21 00:46:14,204.0
2011-04-21 00:46:23,199.0
2011-04-21 00:46:26,204.0
2011-04-21 00:46:30,202.0
2011-04-21 00:46:33,201.0
2011-04-21 00:46:36,198.0
2011-04-21 00:46:40,202.0
2011-04-21 00:46:43,200.0
2011-04-21 00:46:47,200.0
2011-04-21 00:46:50,202.0
2011-04-21 00:46:54,198.0
2011-04-21 00:46:57,201.0
2011-04-21 00:47:00,201.0
2011-04-21 00:47:04,197.0
2011-04-21 00:47:07,200.0
2011-04-21 00:47:11,199.0
2011-04-21 00:47:14,196.0
2011-04-21 00:47:23,200.0
2011-04-21 00:47:26,198.0
2011-04-21 00:47:30,196.0
2011-04-21 00:47:33,199.0
2011-04-21 00:47:37,199.0
2011-04-21 00:47:40,200.0
2011-04-21 00:47:44,197.0
2011-04-21 00:47:47,196.0
2011-04-21 00:47:51,199.0
2011-04-21 00:47:54,197.0
2011-04-21 00:47:58,195.0
2011-04-21 00:48:01,198.0
2011-04-21 00:48:04,198.0
2011-04-21 00:48:08,196.0
2011-04-21 00:48:11,198.0
2011-04-21 00:48:20,199.0
2011-04-21 00:48:24,195.0
2011-04-21 00:48:27,197.0
2011-04-21 00:48:30,198.0
2011-04-21 00:48:34,196.0
2011-04-21 00:48:37,194.0
2011-04-21 00:48:41,197.0
2011-04-21 00:48:44,197.0
2011-04-21 00:48:48,194.0
2011-04-21 00:48:51,196.0
2011-04-21 00:48:55,194.0
2011-04-21 00:48:58,196.0
2011-04-21 00:49:01,197.0
2011-04-21 00:49:05,194.0
2011-04-21 00:49:08,194.0
2011-04-21 00:49:12,197.0
2011-04-21 00:49:21,194.0
2011-04-21 00:49:24,193.0
2011-04-21 00:49:27,195.0
2011-04-21 00:49:31,197.0
2011-04-21 00:49:34,195.0
2011-04-21 00:49:38,193.0
2011-04-21 00:49:41,196.0
2011-04-21 00:49:45,196.0
2011-04-21 00:49:48,193.0
2011-04-21 00:49:52,193.0
2011-04-21 00:49:55,195.0
2011-04-21 00:49:59,196.0
2011-04-21 00:50:02,193.0
2011-04-21 00:50:05,193.0
2011-04-21 00:50:09,193.0
2011-04-21 00:50:12,194.0
2011-04-21 00:50:21,192.0
2011-04-21 00:50:24,194.0
2011-04-21 00:50:28,195.0
2011-04-21 00:50:31,195.0
2011-04-21 00:50:35,195.0
2011-04-21 00:50:38,193.0
2011-04-21 00:50:42,192.0
2011-04-21 00:50:45,192.0
2011-04-21 00:50:49,195.0
2011-04-21 00:50:52,193.0
2011-04-21 00:50:55,191.0
2011-04-21 00:50:59,191.0
2011-04-21 00:51:02,194.0
2011-04-21 00:51:06,194.0
2011-04-21 00:51:09,191.0
2011-04-21 00:51:13,190.0
2011-04-21 00:51:21,195.0
2011-04-21 00:51:25,192.0
2011-04-21 00:51:28,190.0
2011-04-21 00:51:32,192.0
2011-04-21 00:51:35,195.0
2011-04-21 00:51:38,192.0
2011-04-21 00:51:42,194.0
2011-04-21 00:51:45,193.0
2011-04-21 00:51:49,190.0
2011-04-21 00:51:52,191.0
