physical_quantity,power
2011-04-21 00:09:44,4.0
2011-04-21 00:09:48,4.0
2011-04-21 00:09:51,4.0
2011-04-21 00:09:54,4.0
2011-04-21 00:09:57,4.0
2011-04-21 00:10:01,4.0
2011-04-21 00:10:04,4.0
2011-04-21 00:10:07,4.0
2011-04-21 00:10:11,4.0
2011-04-21 00:10:19,4.0
2011-04-21 00:10:23,4.0
2011-04-21 00:10:26,4.0
2011-04-21 00:10:29,4.0
2011-04-21 00:10:33,4.0
2011-04-21 00:10:36,4.0
2011-04-21 00:10:40,4.0
2011-04-21 00:10:43,5.0
2011-04-21 00:10:47,4.0
2011-04-21 00:10:50,4.0
2011-04-21 00:10:54,4.0
2011-04-21 00:10:57,4.0
2011-04-21 00:11:00,4.0
2011-04-21 00:11:04,4.0
2011-04-21 00:11:07,4.0
2011-04-21 00:11:11,4.0
2011-04-21 00:11:19,5.0
2011-04-21 00:11:23,4.0
2011-04-21 00:11:26,4.0
2011-04-21 00:11:30,4.0
2011-04-21 00:11:33,4.0
2011-04-21 00:11:36,4.0
2011-04-21 00:11:40,4.0
2011-04-21 00:11:43,4.0
2011-04-21 00:11:47,4.0
2011-04-21 00:11:50,5.0
2011-04-21 00:11:54,4.0
2011-04-21 00:11:57,4.0
2011-04-21 00:12:01,4.0
2011-04-21 00:12:04,4.0
2011-04-21 00:12:07,5.0
2011-04-21 00:12:11,4.0
2011-04-21 00:12:19,4.0
2011-04-21 00:12:23,4.0
2011-04-21 00:12:26,4.0
2011-04-21 00:12:30,4.0
2011-04-21 00:12:33,4.0
2011-04-21 00:12:36,4.0
2011-04-21 00:12:40,5.0
2011-04-21 00:12:43,4.0
2011-04-21 00:12:47,4.0
2011-04-21 00:12:50,4.0
2011-04-21 00:12:54,4.0
2011-04-21 00:12:57,4.0
2011-04-21 00:13:01,4.0
2011-04-21 00:13:04,4.0
2011-04-21 00:13:08,4.0
2011-04-21 00:13:11,4.0
2011-04-21 00:13:20,4.0
2011-04-21 00:13:23,4.0
2011-04-21 00:13:27,4.0
2011-04-21 00:13:30,4.0
2011-04-21 00:13:34,4.0
2011-04-21 00:13:37,4.0
2011-04-21 00:13:40,4.0
2011-04-21 00:13:44,4.0
2011-04-21 00:13:47,4.0
2011-04-21 00:13:50,5.0
2011-04-21 00:13:54,4.0
2011-04-21 00:13:57,4.0
2011-04-21 00:14:01,4.0
2011-04-21 00:14:04,4.0
2011-04-21 00:14:08,4.0
2011-04-21 00:14:11,4.0
2011-04-21 00:14:20,4.0
2011-04-21 00:14:23,4.0
2011-04-21 00:14:27,4.0
2011-04-21 00:14:30,4.0
2011-04-21 00:14:33,4.0
2011-04-21 00:14:37,4.0
2011-04-21 00:14:40,6.0
2011-04-21 00:14:44,5.0
2011-04-21 00:14:47,4.0
2011-04-21 00:14:50,5.0
2011-04-21 00:14:54,5.0
2011-04-21 00:14:57,5.0
2011-04-21 00:15:00,5.0
2011-04-21 00:15:04,5.0
2011-04-21 00:15:07,5.0
2011-04-21 00:15:11,5.0
2011-04-21 00:15:20,5.0
2011-04-21 00:15:23,5.0
2011-04-21 00:15:27,5.0
2011-04-21 00:15:30,5.0
2011-04-21 00:15:34,5.0
2011-04-21 00:15:37,5.0
2011-04-21 00:15:40,5.0
2011-04-21 00:15:44,5.0
2011-04-21 00:15:47,5.0
2011-04-21 00:15:51,5.0
2011-04-21 00:15:54,5.0
2011-04-21 00:15:58,5.0
2011-04-21 00:16:01,4.0
2011-04-21 00:16:04,5.0
2011-04-21 00:16:08,5.0
2011-04-21 00:16:11,5.0
2011-04-21 00:16:20,5.0
2011-04-21 00:16:23,5.0
2011-04-21 00:16:27,5.0
2011-04-21 00:16:30,5.0
2011-04-21 00:16:33,5.0
2011-04-21 00:16:37,5.0
2011-04-21 00:16:40,5.0
2011-04-21 00:16:44,5.0
2011-04-21 00:16:47,5.0
2011-04-21 00:16:51,5.0
2011-04-21 00:16:54,5.0
2011-04-21 00:16:57,5.0
2011-04-21 00:17:01,5.0
2011-04-21 00:17:04,5.0
2011-04-21 00:17:08,5.0
2011-04-21 00:17:11,5.0
2011-04-21 00:17:20,5.0
2011-04-21 00:17:23,5.0
2011-04-21 00:17:27,5.0
2011-04-21 00:17:30,5.0
2011-04-21 00:17:33,5.0
2011-04-21 00:17:37,5.0
2011-04-21 00:17:40,5.0
2011-04-21 00:17:44,5.0
2011-04-21 00:17:47,5.0
2011-04-21 00:17:51,5.0
2011-04-21 00:17:54,4.0
2011-04-21 00:17:58,5.0
2011-04-21 00:18:01,5.0
2011-04-21 00:18:04,5.0
2011-04-21 00:18:08,5.0
2011-04-21 00:18:11,5.0
2011-04-21 00:18:20,5.0
2011-04-21 00:18:23,5.0
2011-04-21 00:18:27,5.0
2011-04-21 00:18:30,5.0
2011-04-21 00:18:34,5.0
2011-04-21 00:18:37,5.0
2011-04-21 00:18:40,5.0
2011-04-21 00:18:44,5.0
2011-04-21 00:18:47,5.0
2011-04-21 00:18:51,5.0
2011-04-21 00:18:54,5.0
2011-04-21 00:18:58,5.0
2011-04-21 00:19:01,5.0
2011-04-21 00:19:05,5.0
2011-04-21 00:19:08,5.0
2011-04-21 00:19:11,5.0
2011-04-21 00:19:20,5.0
2011-04-21 00:19:23,5.0
2011-04-21 00:19:27,5.0
2011-04-21 00:19:30,5.0
2011-04-21 00:19:34,5.0
2011-04-21 00:19:37,5.0
2011-04-21 00:19:40,5.0
2011-04-21 00:19:44,5.0
2011-04-21 00:19:47,5.0
2011-04-21 00:19:51,5.0
2011-04-21 00:19:54,5.0
2011-04-21 00:19:57,4.0
2011-04-21 00:20:01,5.0
2011-04-21 00:20:04,5.0
2011-04-21 00:20:08,4.0
2011-04-21 00:20:11,5.0
2011-04-21 00:20:20,5.0
2011-04-21 00:20:24,5.0
2011-04-21 00:20:27,5.0
2011-04-21 00:20:30,5.0
2011-04-21 00:20:34,5.0
2011-04-21 00:20:37,4.0
2011-04-21 00:20:41,5.0
2011-04-21 00:20:44,5.0
2011-04-21 00:20:47,5.0
2011-04-21 00:20:51,5.0
2011-04-21 00:20:54,5.0
2011-04-21 00:20:58,5.0
2011-04-21 00:21:01,5.0
2011-04-21 00:21:05,5.0
2011-04-21 00:21:08,5.0
2011-04-21 00:21:11,4.0
2011-04-21 00:21:20,5.0
2011-04-21 00:21:24,4.0
2011-04-21 00:21:27,5.0
2011-04-21 00:21:31,5.0
2011-04-21 00:21:34,5.0
2011-04-21 00:21:37,5.0
2011-04-21 00:21:41,5.0
2011-04-21 00:21:44,5.0
2011-04-21 00:21:48,5.0
2011-04-21 00:21:51,5.0
2011-04-21 00:21:55,4.0
2011-04-21 00:21:58,5.0
2011-04-21 00:22:01,5.0
2011-04-21 00:22:05,5.0
2011-04-21 00:22:08,5.0
2011-04-21 00:22:12,5.0
2011-04-21 00:22:20,5.0
2011-04-21 00:22:24,5.0
2011-04-21 00:22:27,5.0
2011-04-21 00:22:30,5.0
2011-04-21 00:22:34,5.0
2011-04-21 00:22:37,5.0
2011-04-21 00:22:41,5.0
2011-04-21 00:22:44,5.0
2011-04-21 00:22:48,5.0
2011-04-21 00:22:51,4.0
2011-04-21 00:22:55,5.0
2011-04-21 00:22:58,5.0
2011-04-21 00:23:01,5.0
2011-04-21 00:23:05,5.0
2011-04-21 00:23:08,5.0
2011-04-21 00:23:11,5.0
2011-04-21 00:23:21,5.0
2011-04-21 00:23:24,5.0
2011-04-21 00:23:27,5.0
2011-04-21 00:23:31,5.0
2011-04-21 00:23:34,5.0
2011-04-21 00:23:38,5.0
2011-04-21 00:23:41,4.0
2011-04-21 00:23:45,5.0
2011-04-21 00:23:48,5.0
2011-04-21 00:23:51,5.0
2011-04-21 00:23:55,5.0
2011-04-21 00:23:58,5.0
2011-04-21 00:24:02,5.0
2011-04-21 00:24:05,5.0
2011-04-21 00:24:09,5.0
2011-04-21 00:24:17,5.0
2011-04-21 00:24:21,5.0
2011-04-21 00:24:24,5.0
2011-04-21 00:24:27,5.0
2011-04-21 00:24:31,5.0
2011-04-21 00:24:34,5.0
2011-04-21 00:24:38,5.0
2011-04-21 00:24:41,5.0
2011-04-21 00:24:44,5.0
2011-04-21 00:24:48,5.0
2011-04-21 00:24:51,5.0
2011-04-21 00:24:55,5.0
2011-04-21 00:24:58,5.0
2011-04-21 00:25:02,5.0
2011-04-21 00:25:05,5.0
2011-04-21 00:25:08,4.0
2011-04-21 00:25:12,5.0
2011-04-21 00:25:20,5.0
2011-04-21 00:25:24,5.0
2011-04-21 00:25:27,5.0
2011-04-21 00:25:31,5.0
2011-04-21 00:25:34,5.0
2011-04-21 00:25:37,5.0
2011-04-21 00:25:41,5.0
2011-04-21 00:25:44,5.0
2011-04-21 00:25:48,5.0
2011-04-21 00:25:51,5.0
2011-04-21 00:25:55,4.0
2011-04-21 00:25:58,5.0
2011-04-21 00:26:02,5.0
2011-04-21 00:26:05,4.0
2011-04-21 00:26:09,5.0
2011-04-21 00:26:17,5.0
2011-04-21 00:26:21,5.0
2011-04-21 00:26:25,4.0
2011-04-21 00:26:28,5.0
2011-04-21 00:26:31,4.0
2011-04-21 00:26:35,5.0
2011-04-21 00:26:38,5.0
2011-04-21 00:26:42,5.0
2011-04-21 00:26:45,5.0
2011-04-21 00:26:49,5.0
2011-04-21 00:26:52,5.0
2011-04-21 00:26:55,5.0
2011-04-21 00:26:59,5.0
2011-04-21 00:27:02,5.0
2011-04-21 00:27:06,5.0
2011-04-21 00:27:09,5.0
2011-04-21 00:27:18,5.0
2011-04-21 00:27:21,5.0
2011-04-21 00:27:25,5.0
2011-04-21 00:27:28,5.0
2011-04-21 00:27:31,5.0
2011-04-21 00:27:35,5.0
2011-04-21 00:27:38,5.0
2011-04-21 00:27:42,5.0
2011-04-21 00:27:45,5.0
2011-04-21 00:27:49,5.0
2011-04-21 00:27:52,5.0
2011-04-21 00:27:55,5.0
2011-04-21 00:27:59,5.0
2011-04-21 00:28:02,5.0
2011-04-21 00:28:06,5.0
2011-04-21 00:28:09,5.0
2011-04-21 00:28:18,5.0
2011-04-21 00:28:21,5.0
2011-04-21 00:28:24,5.0
2011-04-21 00:28:28,5.0
2011-04-21 00:28:31,5.0
2011-04-21 00:28:35,5.0
2011-04-21 00:28:38,5.0
2011-04-21 00:28:41,5.0
2011-04-21 00:28:45,5.0
2011-04-21 00:28:48,5.0
2011-04-21 00:28:52,5.0
2011-04-21 00:28:55,5.0
2011-04-21 00:28:59,4.0
2011-04-21 00:29:02,5.0
2011-04-21 00:29:05,5.0
2011-04-21 00:29:09,5.0
2011-04-21 00:29:17,5.0
2011-04-21 00:29:21,5.0
2011-04-21 00:29:24,4.0
2011-04-21 00:29:27,5.0
2011-04-21 00:29:31,5.0
2011-04-21 00:29:34,5.0
2011-04-21 00:29:38,5.0
2011-04-21 00:29:41,5.0
2011-04-21 00:29:44,5.0
2011-04-21 00:29:48,5.0
2011-04-21 00:29:51,5.0
2011-04-21 00:29:55,5.0
2011-04-21 00:29:58,5.0
2011-04-21 00:30:01,5.0
2011-04-21 00:30:05,5.0
2011-04-21 00:30:08,5.0
2011-04-21 00:30:12,5.0
2011-04-21 00:30:20,5.0
2011-04-21 00:30:23,5.0
2011-04-21 00:30:27,5.0
2011-04-21 00:30:30,5.0
2011-04-21 00:30:34,5.0
2011-04-21 00:30:37,5.0
2011-04-21 00:30:41,5.0
2011-04-21 00:30:44,5.0
2011-04-21 00:30:48,5.0
2011-04-21 00:30:51,4.0
2011-04-21 00:30:55,5.0
2011-04-21 00:30:58,5.0
2011-04-21 00:31:01,5.0
2011-04-21 00:31:05,5.0
2011-04-21 00:31:08,5.0
2011-04-21 00:31:11,5.0
2011-04-21 00:31:20,5.0
2011-04-21 00:31:24,5.0
2011-04-21 00:31:27,5.0
2011-04-21 00:31:30,5.0
2011-04-21 00:31:34,5.0
2011-04-21 00:31:37,4.0
2011-04-21 00:31:41,5.0
2011-04-21 00:31:44,5.0
2011-04-21 00:31:47,5.0
2011-04-21 00:31:51,4.0
2011-04-21 00:31:54,5.0
2011-04-21 00:31:58,4.0
2011-04-21 00:32:01,5.0
2011-04-21 00:32:05,5.0
2011-04-21 00:32:08,5.0
2011-04-21 00:32:11,5.0
2011-04-21 00:32:20,5.0
2011-04-21 00:32:23,5.0
2011-04-21 00:32:27,5.0
2011-04-21 00:32:30,5.0
2011-04-21 00:32:33,5.0
2011-04-21 00:32:37,5.0
2011-04-21 00:32:40,5.0
2011-04-21 00:32:44,5.0
2011-04-21 00:32:47,5.0
2011-04-21 00:32:51,5.0
2011-04-21 00:32:54,5.0
2011-04-21 00:32:58,4.0
2011-04-21 00:33:01,4.0
2011-04-21 00:33:04,5.0
2011-04-21 00:33:08,5.0
2011-04-21 00:33:11,5.0
2011-04-21 00:33:20,5.0
2011-04-21 00:33:23,5.0
2011-04-21 00:33:27,5.0
2011-04-21 00:33:30,5.0
2011-04-21 00:33:33,4.0
2011-04-21 00:33:37,4.0
2011-04-21 00:33:40,5.0
2011-04-21 00:33:44,4.0
2011-04-21 00:33:47,4.0
2011-04-21 00:33:51,5.0
2011-04-21 00:33:54,5.0
2011-04-21 00:33:58,5.0
2011-04-21 00:34:01,5.0
2011-04-21 00:34:05,5.0
2011-04-21 00:34:08,5.0
2011-04-21 00:34:11,5.0
2011-04-21 00:34:20,5.0
2011-04-21 00:34:23,4.0
2011-04-21 00:34:27,5.0
2011-04-21 00:34:30,5.0
2011-04-21 00:34:34,5.0
2011-04-21 00:34:37,5.0
2011-04-21 00:34:40,5.0
2011-04-21 00:34:44,5.0
2011-04-21 00:34:47,5.0
2011-04-21 00:34:51,5.0
2011-04-21 00:34:54,5.0
2011-04-21 00:34:58,4.0
2011-04-21 00:35:01,5.0
2011-04-21 00:35:04,5.0
2011-04-21 00:35:08,5.0
2011-04-21 00:35:11,5.0
2011-04-21 00:35:20,5.0
2011-04-21 00:35:24,5.0
2011-04-21 00:35:27,5.0
2011-04-21 00:35:31,5.0
2011-04-21 00:35:34,5.0
2011-04-21 00:35:37,5.0
2011-04-21 00:35:41,5.0
2011-04-21 00:35:44,5.0
2011-04-21 00:35:48,5.0
2011-04-21 00:35:51,5.0
2011-04-21 00:35:54,5.0
2011-04-21 00:35:58,5.0
2011-04-21 00:36:01,4.0
2011-04-21 00:36:05,5.0
2011-04-21 00:36:08,5.0
2011-04-21 00:36:12,5.0
2011-04-21 00:36:20,5.0
2011-04-21 00:36:24,5.0
2011-04-21 00:36:27,5.0
2011-04-21 00:36:31,5.0
2011-04-21 00:36:34,5.0
2011-04-21 00:36:38,5.0
2011-04-21 00:36:41,5.0
2011-04-21 00:36:45,5.0
2011-04-21 00:36:48,4.0
2011-04-21 00:36:52,4.0
2011-04-21 00:36:55,4.0
2011-04-21 00:36:58,4.0
2011-04-21 00:37:02,4.0
2011-04-21 00:37:05,4.0
2011-04-21 00:37:08,4.0
2011-04-21 00:37:12,5.0
2011-04-21 00:37:20,4.0
2011-04-21 00:37:24,4.0
2011-04-21 00:37:27,4.0
2011-04-21 00:37:30,4.0
2011-04-21 00:37:34,5.0
2011-04-21 00:37:37,4.0
2011-04-21 00:37:41,4.0
2011-04-21 00:37:44,4.0
2011-04-21 00:37:48,4.0
2011-04-21 00:37:51,4.0
2011-04-21 00:37:54,4.0
2011-04-21 00:37:58,4.0
2011-04-21 00:38:01,4.0
2011-04-21 00:38:05,4.0
2011-04-21 00:38:08,4.0
2011-04-21 00:38:11,4.0
2011-04-21 00:38:20,4.0
2011-04-21 00:38:24,4.0
2011-04-21 00:38:27,4.0
2011-04-21 00:38:31,4.0
2011-04-21 00:38:34,4.0
2011-04-21 00:38:37,4.0
2011-04-21 00:38:41,4.0
2011-04-21 00:38:44,4.0
2011-04-21 00:38:48,4.0
2011-04-21 00:38:51,4.0
2011-04-21 00:38:55,4.0
2011-04-21 00:38:58,5.0
2011-04-21 00:39:01,4.0
2011-04-21 00:39:05,5.0
2011-04-21 00:39:08,4.0
2011-04-21 00:39:11,4.0
2011-04-21 00:39:20,4.0
2011-04-21 00:39:23,4.0
2011-04-21 00:39:27,4.0
2011-04-21 00:39:30,4.0
2011-04-21 00:39:34,4.0
2011-04-21 00:39:37,4.0
2011-04-21 00:39:41,4.0
2011-04-21 00:39:44,4.0
2011-04-21 00:39:48,4.0
2011-04-21 00:39:51,4.0
2011-04-21 00:39:54,4.0
2011-04-21 00:39:58,4.0
2011-04-21 00:40:01,4.0
2011-04-21 00:40:05,4.0
2011-04-21 00:40:08,4.0
2011-04-21 00:40:11,4.0
2011-04-21 00:40:20,5.0
2011-04-21 00:40:24,4.0
2011-04-21 00:40:27,4.0
2011-04-21 00:40:31,5.0
2011-04-21 00:40:34,4.0
2011-04-21 00:40:37,4.0
2011-04-21 00:40:40,4.0
2011-04-21 00:40:44,4.0
2011-04-21 00:40:47,4.0
2011-04-21 00:40:51,4.0
2011-04-21 00:40:54,4.0
2011-04-21 00:40:58,4.0
2011-04-21 00:41:01,4.0
2011-04-21 00:41:05,4.0
2011-04-21 00:41:08,4.0
2011-04-21 00:41:11,4.0
2011-04-21 00:41:20,4.0
2011-04-21 00:41:23,4.0
2011-04-21 00:41:27,4.0
2011-04-21 00:41:30,4.0
2011-04-21 00:41:34,4.0
2011-04-21 00:41:37,5.0
2011-04-21 00:41:40,4.0
2011-04-21 00:41:44,4.0
2011-04-21 00:41:47,4.0
2011-04-21 00:41:50,4.0
2011-04-21 00:41:54,4.0
2011-04-21 00:41:57,4.0
2011-04-21 00:42:01,4.0
2011-04-21 00:42:04,4.0
2011-04-21 00:42:08,4.0
2011-04-21 00:42:11,4.0
2011-04-21 00:42:20,4.0
2011-04-21 00:42:23,4.0
2011-04-21 00:42:27,5.0
2011-04-21 00:42:30,4.0
2011-04-21 00:42:33,4.0
2011-04-21 00:42:37,4.0
2011-04-21 00:42:40,4.0
2011-04-21 00:42:43,4.0
2011-04-21 00:42:47,4.0
2011-04-21 00:42:50,4.0
2011-04-21 00:42:54,4.0
2011-04-21 00:42:57,4.0
2011-04-21 00:43:01,4.0
2011-04-21 00:43:04,4.0
2011-04-21 00:43:08,4.0
2011-04-21 00:43:11,4.0
2011-04-21 00:43:20,4.0
2011-04-21 00:43:23,4.0
2011-04-21 00:43:27,4.0
2011-04-21 00:43:30,4.0
2011-04-21 00:43:34,4.0
2011-04-21 00:43:37,4.0
2011-04-21 00:43:41,4.0
2011-04-21 00:43:44,4.0
2011-04-21 00:43:47,4.0
2011-04-21 00:43:51,4.0
2011-04-21 00:43:54,4.0
2011-04-21 00:43:58,4.0
2011-04-21 00:44:01,4.0
2011-04-21 00:44:05,4.0
2011-04-21 00:44:08,4.0
2011-04-21 00:44:12,4.0
2011-04-21 00:44:20,4.0
2011-04-21 00:44:24,4.0
2011-04-21 00:44:27,4.0
2011-04-21 00:44:30,4.0
2011-04-21 00:44:34,4.0
2011-04-21 00:44:37,4.0
2011-04-21 00:44:41,4.0
2011-04-21 00:44:44,4.0
2011-04-21 00:44:48,4.0
2011-04-21 00:44:51,4.0
2011-04-21 00:44:54,4.0
2011-04-21 00:44:58,4.0
2011-04-21 00:45:01,4.0
2011-04-21 00:45:05,4.0
2011-04-21 00:45:08,4.0
2011-04-21 00:45:11,4.0
2011-04-21 00:45:20,4.0
2011-04-21 00:45:23,4.0
2011-04-21 00:45:27,4.0
2011-04-21 00:45:30,4.0
2011-04-21 00:45:34,4.0
2011-04-21 00:45:37,4.0
2011-04-21 00:45:40,5.0
2011-04-21 00:45:44,4.0
2011-04-21 00:45:47,4.0
2011-04-21 00:45:51,4.0
2011-04-21 00:45:54,4.0
2011-04-21 00:45:58,4.0
2011-04-21 00:46:01,4.0
2011-04-21 00:46:04,4.0
2011-04-21 00:46:08,4.0
2011-04-21 00:46:11,4.0
2011-04-21 00:46:20,4.0
2011-04-21 00:46:23,4.0
2011-04-21 00:46:27,4.0
2011-04-21 00:46:30,4.0
2011-04-21 00:46:34,4.0
2011-04-21 00:46:37,4.0
2011-04-21 00:46:41,4.0
2011-04-21 00:46:44,5.0
2011-04-21 00:46:47,4.0
2011-04-21 00:46:51,5.0
2011-04-21 00:46:54,4.0
2011-04-21 00:46:58,4.0
2011-04-21 00:47:01,4.0
2011-04-21 00:47:05,5.0
2011-04-21 00:47:08,5.0
2011-04-21 00:47:11,4.0
2011-04-21 00:47:20,4.0
2011-04-21 00:47:23,4.0
2011-04-21 00:47:26,4.0
2011-04-21 00:47:30,4.0
2011-04-21 00:47:33,4.0
2011-04-21 00:47:37,4.0
2011-04-21 00:47:40,4.0
2011-04-21 00:47:44,5.0
2011-04-21 00:47:47,4.0
2011-04-21 00:47:51,4.0
2011-04-21 00:47:54,5.0
2011-04-21 00:47:58,5.0
2011-04-21 00:48:01,4.0
2011-04-21 00:48:04,4.0
2011-04-21 00:48:08,4.0
2011-04-21 00:48:11,4.0
2011-04-21 00:48:20,4.0
2011-04-21 00:48:23,5.0
2011-04-21 00:48:27,4.0
2011-04-21 00:48:30,4.0
2011-04-21 00:48:33,4.0
2011-04-21 00:48:37,4.0
2011-04-21 00:48:40,4.0
2011-04-21 00:48:43,4.0
2011-04-21 00:48:47,4.0
2011-04-21 00:48:50,4.0
2011-04-21 00:48:54,4.0
2011-04-21 00:48:57,4.0
2011-04-21 00:49:01,4.0
2011-04-21 00:49:04,4.0
2011-04-21 00:49:08,4.0
2011-04-21 00:49:11,4.0
2011-04-21 00:49:20,4.0
2011-04-21 00:49:23,4.0
2011-04-21 00:49:27,4.0
2011-04-21 00:49:30,4.0
2011-04-21 00:49:33,4.0
2011-04-21 00:49:37,4.0
2011-04-21 00:49:40,4.0
2011-04-21 00:49:43,4.0
2011-04-21 00:49:47,4.0
2011-04-21 00:49:50,4.0
2011-04-21 00:49:54,4.0
2011-04-21 00:49:57,4.0
2011-04-21 00:50:00,4.0
2011-04-21 00:50:04,4.0
2011-04-21 00:50:07,4.0
2011-04-21 00:50:11,4.0
2011-04-21 00:50:20,4.0
2011-04-21 00:50:23,4.0
2011-04-21 00:50:27,4.0
2011-04-21 00:50:30,4.0
2011-04-21 00:50:34,4.0
2011-04-21 00:50:37,4.0
2011-04-21 00:50:40,4.0
2011-04-21 00:50:44,4.0
2011-04-21 00:50:47,5.0
2011-04-21 00:50:50,4.0
2011-04-21 00:50:54,4.0
2011-04-21 00:50:57,4.0
2011-04-21 00:51:01,4.0
2011-04-21 00:51:04,4.0
2011-04-21 00:51:07,4.0
2011-04-21 00:51:11,5.0
2011-04-21 00:51:19,4.0
2011-04-21 00:51:23,4.0
