physical_quantity,power
2011-04-21 00:06:32,1.0
2011-04-21 00:06:35,1.0
2011-04-21 00:06:39,0.0
2011-04-21 00:06:42,1.0
2011-04-21 00:06:45,1.0
2011-04-21 00:06:49,1.0
2011-04-21 00:06:52,0.0
2011-04-21 00:06:56,1.0
2011-04-21 00:06:59,0.0
2011-04-21 00:07:03,1.0
2011-04-21 00:07:06,1.0
2011-04-21 00:07:09,1.0
2011-04-21 00:07:13,1.0
2011-04-21 00:07:16,1.0
2011-04-21 00:07:20,1.0
2011-04-21 00:07:23,1.0
2011-04-21 00:07:32,0.0
2011-04-21 00:07:35,1.0
2011-04-21 00:07:39,0.0
2011-04-21 00:07:42,1.0
2011-04-21 00:07:45,1.0
2011-04-21 00:07:49,1.0
2011-04-21 00:07:52,1.0
2011-04-21 00:07:56,1.0
2011-04-21 00:07:59,1.0
2011-04-21 00:08:03,1.0
2011-04-21 00:08:06,1.0
2011-04-21 00:08:10,1.0
2011-04-21 00:08:13,1.0
2011-04-21 00:08:16,0.0
2011-04-21 00:08:20,0.0
2011-04-21 00:08:23,1.0
2011-04-21 00:08:32,1.0
2011-04-21 00:08:35,1.0
2011-04-21 00:08:39,1.0
2011-04-21 00:08:42,1.0
2011-04-21 00:08:45,1.0
2011-04-21 00:08:49,1.0
2011-04-21 00:08:52,1.0
2011-04-21 00:08:56,1.0
2011-04-21 00:08:59,1.0
2011-04-21 00:09:03,1.0
2011-04-21 00:09:06,1.0
2011-04-21 00:09:10,1.0
2011-04-21 00:09:13,1.0
2011-04-21 00:09:16,1.0
2011-04-21 00:09:20,1.0
2011-04-21 00:09:23,1.0
2011-04-21 00:09:32,1.0
2011-04-21 00:09:35,1.0
2011-04-21 00:09:39,1.0
2011-04-21 00:09:42,1.0
2011-04-21 00:09:45,1.0
2011-04-21 00:09:49,1.0
2011-04-21 00:09:52,1.0
2011-04-21 00:09:55,1.0
2011-04-21 00:09:59,1.0
2011-04-21 00:10:02,1.0
2011-04-21 00:10:06,1.0
2011-04-21 00:10:09,1.0
2011-04-21 00:10:13,1.0
2011-04-21 00:10:16,1.0
2011-04-21 00:10:20,1.0
2011-04-21 00:10:23,0.0
2011-04-21 00:10:26,1.0
2011-04-21 00:10:35,1.0
2011-04-21 00:10:39,1.0
2011-04-21 00:10:42,0.0
2011-04-21 00:10:46,0.0
2011-04-21 00:10:49,1.0
2011-04-21 00:10:52,0.0
2011-04-21 00:10:56,1.0
2011-04-21 00:10:59,1.0
2011-04-21 00:11:02,1.0
2011-04-21 00:11:06,1.0
2011-04-21 00:11:09,1.0
2011-04-21 00:11:13,1.0
2011-04-21 00:11:16,1.0
2011-04-21 00:11:19,0.0
2011-04-21 00:11:23,1.0
2011-04-21 00:11:32,1.0
2011-04-21 00:11:35,1.0
2011-04-21 00:11:39,1.0
2011-04-21 00:11:42,0.0
2011-04-21 00:11:46,1.0
2011-04-21 00:11:49,1.0
2011-04-21 00:11:53,1.0
2011-04-21 00:11:56,1.0
2011-04-21 00:12:00,0.0
2011-04-21 00:12:03,1.0
2011-04-21 00:12:07,0.0
2011-04-21 00:12:10,1.0
2011-04-21 00:12:13,1.0
2011-04-21 00:12:17,0.0
2011-04-21 00:12:20,1.0
2011-04-21 00:12:24,1.0
2011-04-21 00:12:33,1.0
2011-04-21 00:12:37,1.0
2011-04-21 00:12:40,1.0
2011-04-21 00:12:43,1.0
2011-04-21 00:12:47,1.0
2011-04-21 00:12:50,1.0
2011-04-21 00:12:54,1.0
2011-04-21 00:12:57,0.0
2011-04-21 00:13:01,1.0
2011-04-21 00:13:04,0.0
2011-04-21 00:13:07,1.0
2011-04-21 00:13:11,1.0
2011-04-21 00:13:14,1.0
2011-04-21 00:13:18,0.0
2011-04-21 00:13:21,1.0
2011-04-21 00:13:24,1.0
2011-04-21 00:13:33,1.0
2011-04-21 00:13:37,1.0
2011-04-21 00:13:40,0.0
2011-04-21 00:13:43,0.0
2011-04-21 00:13:47,1.0
2011-04-21 00:13:50,1.0
2011-04-21 00:13:54,1.0
2011-04-21 00:13:57,1.0
2011-04-21 00:14:00,1.0
2011-04-21 00:14:04,1.0
2011-04-21 00:14:07,1.0
2011-04-21 00:14:11,1.0
2011-04-21 00:14:14,1.0
2011-04-21 00:14:18,1.0
2011-04-21 00:14:21,1.0
2011-04-21 00:14:24,1.0
2011-04-21 00:14:33,1.0
2011-04-21 00:14:37,0.0
2011-04-21 00:14:40,1.0
2011-04-21 00:14:44,1.0
2011-04-21 00:14:47,1.0
2011-04-21 00:14:51,1.0
2011-04-21 00:14:54,1.0
2011-04-21 00:14:57,1.0
2011-04-21 00:15:01,1.0
2011-04-21 00:15:04,1.0
2011-04-21 00:15:08,1.0
2011-04-21 00:15:11,1.0
2011-04-21 00:15:15,1.0
2011-04-21 00:15:18,1.0
2011-04-21 00:15:22,1.0
2011-04-21 00:15:25,1.0
2011-04-21 00:15:34,1.0
2011-04-21 00:15:37,1.0
2011-04-21 00:15:41,1.0
2011-04-21 00:15:44,1.0
2011-04-21 00:15:48,1.0
2011-04-21 00:15:51,1.0
2011-04-21 00:15:55,1.0
2011-04-21 00:15:58,1.0
2011-04-21 00:16:02,1.0
2011-04-21 00:16:05,1.0
2011-04-21 00:16:08,1.0
2011-04-21 00:16:12,0.0
2011-04-21 00:16:15,1.0
2011-04-21 00:16:19,1.0
2011-04-21 00:16:22,1.0
2011-04-21 00:16:26,0.0
2011-04-21 00:16:35,1.0
2011-04-21 00:16:38,1.0
2011-04-21 00:16:41,1.0
2011-04-21 00:16:45,0.0
2011-04-21 00:16:48,0.0
2011-04-21 00:16:52,0.0
2011-04-21 00:16:56,1.0
2011-04-21 00:17:00,1.0
2011-04-21 00:17:03,0.0
2011-04-21 00:17:06,1.0
2011-04-21 00:17:10,1.0
2011-04-21 00:17:13,1.0
2011-04-21 00:17:17,1.0
2011-04-21 00:17:20,0.0
2011-04-21 00:17:24,0.0
2011-04-21 00:17:33,1.0
2011-04-21 00:17:36,1.0
2011-04-21 00:17:40,1.0
2011-04-21 00:17:43,0.0
2011-04-21 00:17:46,1.0
2011-04-21 00:17:50,1.0
2011-04-21 00:17:53,1.0
2011-04-21 00:17:57,1.0
2011-04-21 00:18:00,0.0
2011-04-21 00:18:04,1.0
2011-04-21 00:18:07,0.0
2011-04-21 00:18:10,1.0
2011-04-21 00:18:14,1.0
2011-04-21 00:18:17,1.0
2011-04-21 00:18:21,1.0
2011-04-21 00:18:24,1.0
2011-04-21 00:18:33,0.0
2011-04-21 00:18:37,1.0
2011-04-21 00:18:40,1.0
2011-04-21 00:18:44,1.0
2011-04-21 00:18:47,1.0
2011-04-21 00:18:51,1.0
2011-04-21 00:18:54,0.0
2011-04-21 00:18:58,1.0
2011-04-21 00:19:01,1.0
2011-04-21 00:19:05,1.0
2011-04-21 00:19:08,1.0
2011-04-21 00:19:12,0.0
2011-04-21 00:19:15,1.0
2011-04-21 00:19:19,1.0
2011-04-21 00:19:22,1.0
2011-04-21 00:19:26,1.0
2011-04-21 00:19:34,1.0
2011-04-21 00:19:38,1.0
2011-04-21 00:19:41,1.0
2011-04-21 00:19:45,1.0
2011-04-21 00:19:48,1.0
2011-04-21 00:19:52,1.0
2011-04-21 00:19:55,1.0
2011-04-21 00:19:58,1.0
2011-04-21 00:20:02,1.0
2011-04-21 00:20:06,1.0
2011-04-21 00:20:09,0.0
2011-04-21 00:20:13,1.0
2011-04-21 00:20:17,1.0
2011-04-21 00:20:20,0.0
2011-04-21 00:20:23,1.0
2011-04-21 00:20:32,1.0
2011-04-21 00:20:36,1.0
2011-04-21 00:20:39,1.0
2011-04-21 00:20:43,0.0
2011-04-21 00:20:46,1.0
2011-04-21 00:20:50,0.0
2011-04-21 00:20:53,1.0
2011-04-21 00:20:57,1.0
2011-04-21 00:21:00,1.0
2011-04-21 00:21:04,1.0
2011-04-21 00:21:07,1.0
2011-04-21 00:21:11,1.0
2011-04-21 00:21:14,1.0
2011-04-21 00:21:17,1.0
2011-04-21 00:21:21,1.0
2011-04-21 00:21:24,1.0
2011-04-21 00:21:33,1.0
2011-04-21 00:21:36,1.0
2011-04-21 00:21:40,1.0
2011-04-21 00:21:43,1.0
2011-04-21 00:21:46,1.0
2011-04-21 00:21:50,1.0
2011-04-21 00:21:53,1.0
2011-04-21 00:21:57,1.0
2011-04-21 00:22:00,0.0
2011-04-21 00:22:04,0.0
2011-04-21 00:22:07,1.0
2011-04-21 00:22:11,1.0
2011-04-21 00:22:14,1.0
2011-04-21 00:22:17,1.0
2011-04-21 00:22:21,1.0
2011-04-21 00:22:24,1.0
2011-04-21 00:22:33,1.0
2011-04-21 00:22:37,1.0
2011-04-21 00:22:40,1.0
2011-04-21 00:22:44,1.0
2011-04-21 00:22:47,1.0
2011-04-21 00:22:50,1.0
2011-04-21 00:22:54,1.0
2011-04-21 00:22:57,0.0
2011-04-21 00:23:00,1.0
2011-04-21 00:23:04,1.0
2011-04-21 00:23:08,1.0
2011-04-21 00:23:11,1.0
2011-04-21 00:23:15,1.0
2011-04-21 00:23:18,1.0
2011-04-21 00:23:22,1.0
2011-04-21 00:23:25,1.0
2011-04-21 00:23:34,1.0
2011-04-21 00:23:38,1.0
2011-04-21 00:23:41,1.0
2011-04-21 00:23:45,0.0
2011-04-21 00:23:48,1.0
2011-04-21 00:23:52,1.0
2011-04-21 00:23:55,1.0
2011-04-21 00:23:58,1.0
2011-04-21 00:24:02,1.0
2011-04-21 00:24:05,1.0
2011-04-21 00:24:09,1.0
2011-04-21 00:24:12,1.0
2011-04-21 00:24:16,1.0
2011-04-21 00:24:19,1.0
2011-04-21 00:24:22,1.0
2011-04-21 00:24:26,1.0
2011-04-21 00:24:34,1.0
2011-04-21 00:24:38,1.0
2011-04-21 00:24:41,1.0
2011-04-21 00:24:45,1.0
2011-04-21 00:24:48,1.0
2011-04-21 00:24:51,1.0
2011-04-21 00:24:55,1.0
2011-04-21 00:24:59,1.0
2011-04-21 00:25:02,1.0
2011-04-21 00:25:05,1.0
2011-04-21 00:25:09,1.0
2011-04-21 00:25:12,1.0
2011-04-21 00:25:16,1.0
2011-04-21 00:25:19,1.0
2011-04-21 00:25:23,1.0
2011-04-21 00:25:26,1.0
2011-04-21 00:25:35,1.0
2011-04-21 00:25:38,1.0
2011-04-21 00:25:42,1.0
2011-04-21 00:25:45,1.0
2011-04-21 00:25:49,1.0
2011-04-21 00:25:52,1.0
2011-04-21 00:25:55,1.0
2011-04-21 00:25:59,1.0
2011-04-21 00:26:02,1.0
2011-04-21 00:26:06,1.0
2011-04-21 00:26:09,1.0
2011-04-21 00:26:13,1.0
2011-04-21 00:26:16,1.0
2011-04-21 00:26:20,1.0
2011-04-21 00:26:23,1.0
2011-04-21 00:26:32,1.0
2011-04-21 00:26:35,0.0
2011-04-21 00:26:39,1.0
2011-04-21 00:26:42,1.0
2011-04-21 00:26:46,1.0
2011-04-21 00:26:49,1.0
2011-04-21 00:26:53,1.0
2011-04-21 00:26:56,1.0
2011-04-21 00:27:00,1.0
2011-04-21 00:27:03,1.0
2011-04-21 00:27:07,1.0
2011-04-21 00:27:10,1.0
2011-04-21 00:27:13,1.0
2011-04-21 00:27:17,1.0
2011-04-21 00:27:20,1.0
2011-04-21 00:27:24,1.0
2011-04-21 00:27:33,1.0
2011-04-21 00:27:36,1.0
2011-04-21 00:27:40,1.0
2011-04-21 00:27:43,1.0
2011-04-21 00:27:46,0.0
2011-04-21 00:27:50,1.0
2011-04-21 00:27:53,1.0
2011-04-21 00:27:57,1.0
2011-04-21 00:28:00,1.0
2011-04-21 00:28:04,1.0
2011-04-21 00:28:07,0.0
2011-04-21 00:28:11,1.0
2011-04-21 00:28:14,1.0
2011-04-21 00:28:17,1.0
2011-04-21 00:28:21,1.0
2011-04-21 00:28:24,1.0
2011-04-21 00:28:33,1.0
2011-04-21 00:28:36,1.0
2011-04-21 00:28:40,1.0
2011-04-21 00:28:43,1.0
2011-04-21 00:28:46,1.0
2011-04-21 00:28:50,1.0
2011-04-21 00:28:53,1.0
2011-04-21 00:28:57,1.0
2011-04-21 00:29:00,1.0
2011-04-21 00:29:04,1.0
2011-04-21 00:29:07,1.0
2011-04-21 00:29:11,1.0
2011-04-21 00:29:14,1.0
2011-04-21 00:29:18,1.0
2011-04-21 00:29:21,0.0
2011-04-21 00:29:25,1.0
2011-04-21 00:29:33,1.0
2011-04-21 00:29:37,1.0
2011-04-21 00:29:40,1.0
2011-04-21 00:29:44,1.0
2011-04-21 00:29:47,1.0
2011-04-21 00:29:50,1.0
2011-04-21 00:29:54,1.0
2011-04-21 00:29:57,1.0
2011-04-21 00:30:00,0.0
2011-04-21 00:30:04,1.0
2011-04-21 00:30:07,1.0
2011-04-21 00:30:11,1.0
2011-04-21 00:30:14,1.0
2011-04-21 00:30:18,1.0
2011-04-21 00:30:21,1.0
2011-04-21 00:30:25,1.0
2011-04-21 00:30:33,1.0
2011-04-21 00:30:37,1.0
2011-04-21 00:30:40,1.0
2011-04-21 00:30:44,1.0
2011-04-21 00:30:47,1.0
2011-04-21 00:30:51,1.0
2011-04-21 00:30:54,1.0
2011-04-21 00:30:58,1.0
2011-04-21 00:31:01,0.0
2011-04-21 00:31:05,1.0
2011-04-21 00:31:08,1.0
2011-04-21 00:31:11,0.0
2011-04-21 00:31:15,1.0
2011-04-21 00:31:18,0.0
2011-04-21 00:31:22,0.0
2011-04-21 00:31:25,1.0
2011-04-21 00:31:34,1.0
2011-04-21 00:31:37,1.0
2011-04-21 00:31:41,1.0
2011-04-21 00:31:44,1.0
2011-04-21 00:31:48,1.0
2011-04-21 00:31:51,1.0
2011-04-21 00:31:55,1.0
2011-04-21 00:31:58,0.0
2011-04-21 00:32:02,0.0
2011-04-21 00:32:05,0.0
2011-04-21 00:32:09,1.0
2011-04-21 00:32:12,1.0
2011-04-21 00:32:15,1.0
2011-04-21 00:32:19,0.0
2011-04-21 00:32:22,1.0
2011-04-21 00:32:25,1.0
2011-04-21 00:32:34,1.0
2011-04-21 00:32:37,1.0
2011-04-21 00:32:41,1.0
2011-04-21 00:32:44,1.0
2011-04-21 00:32:48,1.0
2011-04-21 00:32:51,1.0
2011-04-21 00:32:55,1.0
2011-04-21 00:32:58,1.0
2011-04-21 00:33:01,0.0
2011-04-21 00:33:05,1.0
2011-04-21 00:33:08,1.0
2011-04-21 00:33:12,0.0
2011-04-21 00:33:15,1.0
2011-04-21 00:33:19,1.0
2011-04-21 00:33:22,1.0
2011-04-21 00:33:26,1.0
2011-04-21 00:33:34,0.0
2011-04-21 00:33:38,0.0
2011-04-21 00:33:41,1.0
2011-04-21 00:33:45,0.0
2011-04-21 00:33:48,1.0
2011-04-21 00:33:51,0.0
2011-04-21 00:33:55,1.0
2011-04-21 00:33:58,1.0
2011-04-21 00:34:01,1.0
2011-04-21 00:34:05,1.0
2011-04-21 00:34:08,1.0
2011-04-21 00:34:12,1.0
2011-04-21 00:34:15,1.0
2011-04-21 00:34:19,1.0
2011-04-21 00:34:22,1.0
2011-04-21 00:34:26,1.0
2011-04-21 00:34:34,1.0
2011-04-21 00:34:38,1.0
2011-04-21 00:34:41,1.0
2011-04-21 00:34:45,1.0
2011-04-21 00:34:48,1.0
2011-04-21 00:34:52,1.0
2011-04-21 00:34:55,1.0
2011-04-21 00:34:58,1.0
2011-04-21 00:35:02,1.0
2011-04-21 00:35:05,1.0
2011-04-21 00:35:09,1.0
2011-04-21 00:35:12,1.0
2011-04-21 00:35:16,1.0
2011-04-21 00:35:19,1.0
2011-04-21 00:35:23,0.0
2011-04-21 00:35:26,1.0
2011-04-21 00:35:35,1.0
2011-04-21 00:35:38,1.0
2011-04-21 00:35:42,1.0
2011-04-21 00:35:45,0.0
2011-04-21 00:35:49,1.0
2011-04-21 00:35:52,1.0
2011-04-21 00:35:56,1.0
2011-04-21 00:35:59,0.0
2011-04-21 00:36:03,1.0
2011-04-21 00:36:06,1.0
2011-04-21 00:36:10,1.0
2011-04-21 00:36:13,1.0
2011-04-21 00:36:16,0.0
2011-04-21 00:36:20,0.0
2011-04-21 00:36:23,0.0
2011-04-21 00:36:32,1.0
2011-04-21 00:36:35,1.0
2011-04-21 00:36:39,1.0
2011-04-21 00:36:42,1.0
2011-04-21 00:36:46,0.0
2011-04-21 00:36:49,1.0
2011-04-21 00:36:53,1.0
2011-04-21 00:36:56,1.0
2011-04-21 00:36:59,1.0
2011-04-21 00:37:03,1.0
2011-04-21 00:37:06,1.0
2011-04-21 00:37:10,1.0
2011-04-21 00:37:13,0.0
2011-04-21 00:37:17,1.0
2011-04-21 00:37:20,1.0
2011-04-21 00:37:23,1.0
2011-04-21 00:37:32,0.0
2011-04-21 00:37:35,1.0
2011-04-21 00:37:39,1.0
2011-04-21 00:37:42,1.0
2011-04-21 00:37:45,1.0
2011-04-21 00:37:49,1.0
2011-04-21 00:37:52,1.0
2011-04-21 00:37:56,0.0
2011-04-21 00:37:59,1.0
2011-04-21 00:38:03,1.0
2011-04-21 00:38:06,1.0
2011-04-21 00:38:10,1.0
2011-04-21 00:38:13,1.0
2011-04-21 00:38:17,1.0
2011-04-21 00:38:20,1.0
2011-04-21 00:38:23,1.0
2011-04-21 00:38:32,1.0
2011-04-21 00:38:36,1.0
2011-04-21 00:38:39,1.0
2011-04-21 00:38:43,1.0
2011-04-21 00:38:46,1.0
2011-04-21 00:38:50,1.0
2011-04-21 00:38:53,0.0
2011-04-21 00:38:56,1.0
2011-04-21 00:39:00,0.0
2011-04-21 00:39:03,1.0
2011-04-21 00:39:07,1.0
2011-04-21 00:39:10,0.0
2011-04-21 00:39:14,0.0
2011-04-21 00:39:17,0.0
2011-04-21 00:39:21,1.0
2011-04-21 00:39:24,1.0
2011-04-21 00:39:33,1.0
2011-04-21 00:39:36,0.0
2011-04-21 00:39:40,1.0
2011-04-21 00:39:43,0.0
2011-04-21 00:39:47,0.0
2011-04-21 00:39:50,0.0
2011-04-21 00:39:54,0.0
2011-04-21 00:39:57,1.0
2011-04-21 00:40:01,0.0
2011-04-21 00:40:04,1.0
2011-04-21 00:40:08,0.0
2011-04-21 00:40:11,1.0
2011-04-21 00:40:14,1.0
2011-04-21 00:40:18,1.0
2011-04-21 00:40:21,1.0
2011-04-21 00:40:25,1.0
2011-04-21 00:40:33,0.0
2011-04-21 00:40:37,1.0
2011-04-21 00:40:40,1.0
2011-04-21 00:40:43,1.0
2011-04-21 00:40:47,1.0
2011-04-21 00:40:50,0.0
2011-04-21 00:40:54,1.0
2011-04-21 00:40:57,1.0
2011-04-21 00:41:01,1.0
2011-04-21 00:41:04,1.0
2011-04-21 00:41:08,1.0
2011-04-21 00:41:11,0.0
2011-04-21 00:41:15,0.0
2011-04-21 00:41:18,1.0
2011-04-21 00:41:21,1.0
2011-04-21 00:41:25,1.0
2011-04-21 00:41:34,1.0
2011-04-21 00:41:37,1.0
2011-04-21 00:41:41,1.0
2011-04-21 00:41:44,1.0
2011-04-21 00:41:47,1.0
2011-04-21 00:41:51,0.0
2011-04-21 00:41:54,1.0
2011-04-21 00:41:58,1.0
2011-04-21 00:42:01,1.0
2011-04-21 00:42:05,1.0
2011-04-21 00:42:08,0.0
2011-04-21 00:42:12,1.0
2011-04-21 00:42:15,1.0
2011-04-21 00:42:19,1.0
2011-04-21 00:42:22,0.0
2011-04-21 00:42:25,1.0
2011-04-21 00:42:34,1.0
2011-04-21 00:42:38,1.0
2011-04-21 00:42:41,1.0
2011-04-21 00:42:45,1.0
2011-04-21 00:42:48,1.0
2011-04-21 00:42:51,1.0
2011-04-21 00:42:55,1.0
2011-04-21 00:42:58,0.0
2011-04-21 00:43:02,1.0
2011-04-21 00:43:05,0.0
2011-04-21 00:43:09,0.0
2011-04-21 00:43:12,1.0
2011-04-21 00:43:16,1.0
2011-04-21 00:43:19,1.0
2011-04-21 00:43:23,1.0
2011-04-21 00:43:26,1.0
2011-04-21 00:43:34,1.0
2011-04-21 00:43:38,1.0
2011-04-21 00:43:41,1.0
2011-04-21 00:43:45,1.0
2011-04-21 00:43:48,1.0
2011-04-21 00:43:52,1.0
2011-04-21 00:43:55,0.0
2011-04-21 00:43:59,1.0
2011-04-21 00:44:02,1.0
2011-04-21 00:44:06,1.0
2011-04-21 00:44:09,1.0
2011-04-21 00:44:12,1.0
2011-04-21 00:44:16,1.0
2011-04-21 00:44:19,1.0
2011-04-21 00:44:23,1.0
2011-04-21 00:44:26,1.0
2011-04-21 00:44:35,0.0
2011-04-21 00:44:38,1.0
2011-04-21 00:44:42,1.0
2011-04-21 00:44:45,1.0
2011-04-21 00:44:49,1.0
2011-04-21 00:44:52,0.0
2011-04-21 00:44:56,1.0
2011-04-21 00:44:59,1.0
2011-04-21 00:45:03,0.0
2011-04-21 00:45:06,1.0
2011-04-21 00:45:10,1.0
2011-04-21 00:45:13,0.0
2011-04-21 00:45:16,1.0
2011-04-21 00:45:20,1.0
2011-04-21 00:45:23,0.0
2011-04-21 00:45:32,1.0
2011-04-21 00:45:35,1.0
2011-04-21 00:45:39,0.0
2011-04-21 00:45:42,1.0
2011-04-21 00:45:46,1.0
2011-04-21 00:45:49,1.0
2011-04-21 00:45:52,1.0
2011-04-21 00:45:56,1.0
2011-04-21 00:45:59,1.0
2011-04-21 00:46:03,1.0
2011-04-21 00:46:06,1.0
2011-04-21 00:46:10,1.0
2011-04-21 00:46:13,1.0
2011-04-21 00:46:17,1.0
2011-04-21 00:46:20,1.0
2011-04-21 00:46:24,1.0
2011-04-21 00:46:33,1.0
2011-04-21 00:46:36,1.0
2011-04-21 00:46:40,1.0
2011-04-21 00:46:43,1.0
2011-04-21 00:46:47,1.0
2011-04-21 00:46:50,1.0
2011-04-21 00:46:54,1.0
2011-04-21 00:46:57,1.0
2011-04-21 00:47:00,1.0
2011-04-21 00:47:04,1.0
2011-04-21 00:47:07,1.0
2011-04-21 00:47:10,1.0
2011-04-21 00:47:14,1.0
2011-04-21 00:47:17,1.0
2011-04-21 00:47:21,1.0
2011-04-21 00:47:24,1.0
2011-04-21 00:47:33,1.0
2011-04-21 00:47:37,0.0
2011-04-21 00:47:40,1.0
2011-04-21 00:47:44,1.0
2011-04-21 00:47:47,1.0
2011-04-21 00:47:50,1.0
2011-04-21 00:47:54,1.0
2011-04-21 00:47:58,0.0
2011-04-21 00:48:01,0.0
2011-04-21 00:48:04,1.0
2011-04-21 00:48:08,0.0
2011-04-21 00:48:11,1.0
2011-04-21 00:48:15,1.0
2011-04-21 00:48:18,1.0
2011-04-21 00:48:21,1.0
2011-04-21 00:48:25,1.0
2011-04-21 00:48:34,1.0
2011-04-21 00:48:37,1.0
2011-04-21 00:48:40,1.0
2011-04-21 00:48:44,1.0
2011-04-21 00:48:47,1.0
2011-04-21 00:48:51,1.0
2011-04-21 00:48:54,1.0
2011-04-21 00:48:58,1.0
2011-04-21 00:49:01,1.0
2011-04-21 00:49:05,1.0
2011-04-21 00:49:08,1.0
2011-04-21 00:49:12,1.0
2011-04-21 00:49:15,1.0
2011-04-21 00:49:19,1.0
2011-04-21 00:49:22,1.0
2011-04-21 00:49:26,1.0
2011-04-21 00:49:34,1.0
2011-04-21 00:49:37,1.0
2011-04-21 00:49:41,1.0
2011-04-21 00:49:44,0.0
2011-04-21 00:49:48,1.0
2011-04-21 00:49:51,1.0
2011-04-21 00:49:54,1.0
2011-04-21 00:49:58,1.0
2011-04-21 00:50:01,1.0
2011-04-21 00:50:05,1.0
2011-04-21 00:50:08,1.0
2011-04-21 00:50:12,1.0
2011-04-21 00:50:15,1.0
2011-04-21 00:50:19,1.0
2011-04-21 00:50:22,1.0
2011-04-21 00:50:26,1.0
2011-04-21 00:50:34,1.0
2011-04-21 00:50:38,1.0
2011-04-21 00:50:41,1.0
2011-04-21 00:50:45,1.0
2011-04-21 00:50:48,1.0
2011-04-21 00:50:52,1.0
2011-04-21 00:50:55,1.0
2011-04-21 00:50:58,1.0
2011-04-21 00:51:02,1.0
2011-04-21 00:51:05,1.0
2011-04-21 00:51:09,1.0
2011-04-21 00:51:12,1.0
2011-04-21 00:51:15,1.0
2011-04-21 00:51:19,1.0
2011-04-21 00:51:23,1.0
2011-04-21 00:51:26,1.0
2011-04-21 00:51:35,1.0
2011-04-21 00:51:38,0.0
2011-04-21 00:51:42,1.0
2011-04-21 00:51:45,1.0
