physical_quantity,power
2011-04-21 00:06:32,0.0
2011-04-21 00:06:35,0.0
2011-04-21 00:06:39,0.0
2011-04-21 00:06:42,1.0
2011-04-21 00:06:45,0.0
2011-04-21 00:06:49,1.0
2011-04-21 00:06:52,0.0
2011-04-21 00:06:56,1.0
2011-04-21 00:06:59,0.0
2011-04-21 00:07:03,0.0
2011-04-21 00:07:06,1.0
2011-04-21 00:07:09,0.0
2011-04-21 00:07:13,0.0
2011-04-21 00:07:16,0.0
2011-04-21 00:07:20,1.0
2011-04-21 00:07:23,0.0
2011-04-21 00:07:32,1.0
2011-04-21 00:07:35,0.0
2011-04-21 00:07:39,0.0
2011-04-21 00:07:42,1.0
2011-04-21 00:07:45,0.0
2011-04-21 00:07:49,1.0
2011-04-21 00:07:52,0.0
2011-04-21 00:07:56,1.0
2011-04-21 00:07:59,0.0
2011-04-21 00:08:03,0.0
2011-04-21 00:08:06,0.0
2011-04-21 00:08:10,0.0
2011-04-21 00:08:13,1.0
2011-04-21 00:08:16,1.0
2011-04-21 00:08:20,0.0
2011-04-21 00:08:23,0.0
2011-04-21 00:08:32,0.0
2011-04-21 00:08:35,0.0
2011-04-21 00:08:39,1.0
2011-04-21 00:08:42,1.0
2011-04-21 00:08:45,1.0
2011-04-21 00:08:49,1.0
2011-04-21 00:08:52,0.0
2011-04-21 00:08:56,1.0
2011-04-21 00:08:59,0.0
2011-04-21 00:09:03,1.0
2011-04-21 00:09:06,1.0
2011-04-21 00:09:10,0.0
2011-04-21 00:09:13,0.0
2011-04-21 00:09:16,1.0
2011-04-21 00:09:20,1.0
2011-04-21 00:09:23,0.0
2011-04-21 00:09:32,0.0
2011-04-21 00:09:35,1.0
2011-04-21 00:09:39,0.0
2011-04-21 00:09:42,1.0
2011-04-21 00:09:45,1.0
2011-04-21 00:09:49,0.0
2011-04-21 00:09:52,1.0
2011-04-21 00:09:55,1.0
2011-04-21 00:09:59,1.0
2011-04-21 00:10:02,0.0
2011-04-21 00:10:06,1.0
2011-04-21 00:10:09,0.0
2011-04-21 00:10:13,1.0
2011-04-21 00:10:16,1.0
2011-04-21 00:10:20,1.0
2011-04-21 00:10:23,1.0
2011-04-21 00:10:26,1.0
2011-04-21 00:10:35,0.0
2011-04-21 00:10:39,0.0
2011-04-21 00:10:42,0.0
2011-04-21 00:10:46,0.0
2011-04-21 00:10:49,1.0
2011-04-21 00:10:52,0.0
2011-04-21 00:10:56,1.0
2011-04-21 00:10:59,1.0
2011-04-21 00:11:02,0.0
2011-04-21 00:11:06,0.0
2011-04-21 00:11:09,1.0
2011-04-21 00:11:13,1.0
2011-04-21 00:11:16,0.0
2011-04-21 00:11:19,1.0
2011-04-21 00:11:23,0.0
2011-04-21 00:11:32,0.0
2011-04-21 00:11:35,0.0
2011-04-21 00:11:39,0.0
2011-04-21 00:11:42,1.0
2011-04-21 00:11:46,0.0
2011-04-21 00:11:49,0.0
2011-04-21 00:11:53,1.0
2011-04-21 00:11:56,1.0
2011-04-21 00:12:00,0.0
2011-04-21 00:12:03,1.0
2011-04-21 00:12:07,0.0
2011-04-21 00:12:10,1.0
2011-04-21 00:12:13,0.0
2011-04-21 00:12:17,0.0
2011-04-21 00:12:20,0.0
2011-04-21 00:12:24,0.0
2011-04-21 00:12:33,132.0
2011-04-21 00:12:37,131.0
2011-04-21 00:12:40,133.0
2011-04-21 00:12:43,135.0
2011-04-21 00:12:47,133.0
2011-04-21 00:12:50,133.0
2011-04-21 00:12:54,133.0
2011-04-21 00:12:57,133.0
2011-04-21 00:13:01,131.0
2011-04-21 00:13:04,133.0
2011-04-21 00:13:07,133.0
2011-04-21 00:13:11,131.0
2011-04-21 00:13:14,132.0
2011-04-21 00:13:18,130.0
2011-04-21 00:13:21,129.0
2011-04-21 00:13:24,128.0
2011-04-21 00:13:33,126.0
2011-04-21 00:13:37,125.0
2011-04-21 00:13:40,124.0
2011-04-21 00:13:43,124.0
2011-04-21 00:13:47,123.0
2011-04-21 00:13:50,122.0
2011-04-21 00:13:54,123.0
2011-04-21 00:13:57,123.0
2011-04-21 00:14:00,122.0
2011-04-21 00:14:04,121.0
2011-04-21 00:14:07,120.0
2011-04-21 00:14:11,120.0
2011-04-21 00:14:14,118.0
2011-04-21 00:14:18,119.0
2011-04-21 00:14:21,121.0
2011-04-21 00:14:24,120.0
2011-04-21 00:14:33,120.0
2011-04-21 00:14:37,119.0
2011-04-21 00:14:40,118.0
2011-04-21 00:14:44,118.0
2011-04-21 00:14:47,119.0
2011-04-21 00:14:51,119.0
2011-04-21 00:14:54,117.0
2011-04-21 00:14:57,117.0
2011-04-21 00:15:01,119.0
2011-04-21 00:15:04,118.0
2011-04-21 00:15:08,117.0
2011-04-21 00:15:11,118.0
2011-04-21 00:15:15,118.0
2011-04-21 00:15:18,117.0
2011-04-21 00:15:22,118.0
2011-04-21 00:15:25,119.0
2011-04-21 00:15:34,117.0
2011-04-21 00:15:37,119.0
2011-04-21 00:15:41,118.0
2011-04-21 00:15:44,117.0
2011-04-21 00:15:48,119.0
2011-04-21 00:15:51,119.0
2011-04-21 00:15:55,117.0
2011-04-21 00:15:58,117.0
2011-04-21 00:16:02,118.0
2011-04-21 00:16:05,119.0
2011-04-21 00:16:08,118.0
2011-04-21 00:16:12,117.0
2011-04-21 00:16:15,118.0
2011-04-21 00:16:19,117.0
2011-04-21 00:16:22,116.0
2011-04-21 00:16:26,116.0
2011-04-21 00:16:35,117.0
2011-04-21 00:16:38,118.0
2011-04-21 00:16:41,118.0
2011-04-21 00:16:45,116.0
2011-04-21 00:16:48,118.0
2011-04-21 00:16:52,118.0
2011-04-21 00:16:56,116.0
2011-04-21 00:17:00,117.0
2011-04-21 00:17:03,119.0
2011-04-21 00:17:06,116.0
2011-04-21 00:17:10,117.0
2011-04-21 00:17:13,117.0
2011-04-21 00:17:17,116.0
2011-04-21 00:17:20,117.0
2011-04-21 00:17:24,119.0
2011-04-21 00:17:33,119.0
2011-04-21 00:17:36,116.0
2011-04-21 00:17:40,116.0
2011-04-21 00:17:43,118.0
2011-04-21 00:17:46,116.0
2011-04-21 00:17:50,118.0
2011-04-21 00:17:53,116.0
2011-04-21 00:17:57,118.0
2011-04-21 00:18:00,118.0
2011-04-21 00:18:04,115.0
2011-04-21 00:18:07,117.0
2011-04-21 00:18:10,117.0
2011-04-21 00:18:14,115.0
2011-04-21 00:18:17,118.0
2011-04-21 00:18:21,116.0
2011-04-21 00:18:24,116.0
2011-04-21 00:18:33,116.0
2011-04-21 00:18:37,117.0
2011-04-21 00:18:40,117.0
2011-04-21 00:18:44,116.0
2011-04-21 00:18:47,116.0
2011-04-21 00:18:51,117.0
2011-04-21 00:18:54,115.0
2011-04-21 00:18:58,117.0
2011-04-21 00:19:01,116.0
2011-04-21 00:19:05,116.0
2011-04-21 00:19:08,117.0
2011-04-21 00:19:12,116.0
2011-04-21 00:19:15,117.0
2011-04-21 00:19:19,115.0
2011-04-21 00:19:22,116.0
2011-04-21 00:19:26,116.0
2011-04-21 00:19:34,115.0
2011-04-21 00:19:38,116.0
2011-04-21 00:19:41,116.0
2011-04-21 00:19:45,117.0
2011-04-21 00:19:48,115.0
2011-04-21 00:19:52,116.0
2011-04-21 00:19:55,117.0
2011-04-21 00:19:58,116.0
2011-04-21 00:20:02,116.0
2011-04-21 00:20:06,116.0
2011-04-21 00:20:09,114.0
2011-04-21 00:20:13,117.0
2011-04-21 00:20:17,116.0
2011-04-21 00:20:20,115.0
2011-04-21 00:20:23,116.0
2011-04-21 00:20:32,115.0
2011-04-21 00:20:36,117.0
2011-04-21 00:20:39,115.0
2011-04-21 00:20:43,115.0
2011-04-21 00:20:46,116.0
2011-04-21 00:20:50,115.0
2011-04-21 00:20:53,116.0
2011-04-21 00:20:57,116.0
2011-04-21 00:21:00,115.0
2011-04-21 00:21:04,117.0
2011-04-21 00:21:07,116.0
2011-04-21 00:21:11,116.0
2011-04-21 00:21:14,116.0
2011-04-21 00:21:17,117.0
2011-04-21 00:21:21,115.0
2011-04-21 00:21:24,116.0
2011-04-21 00:21:33,114.0
2011-04-21 00:21:36,116.0
2011-04-21 00:21:40,116.0
2011-04-21 00:21:43,115.0
2011-04-21 00:21:46,116.0
2011-04-21 00:21:50,115.0
2011-04-21 00:21:53,115.0
2011-04-21 00:21:57,116.0
2011-04-21 00:22:00,114.0
2011-04-21 00:22:04,115.0
2011-04-21 00:22:07,116.0
2011-04-21 00:22:11,114.0
2011-04-21 00:22:14,117.0
2011-04-21 00:22:17,117.0
2011-04-21 00:22:21,115.0
2011-04-21 00:22:24,115.0
2011-04-21 00:22:33,116.0
2011-04-21 00:22:37,116.0
2011-04-21 00:22:40,115.0
2011-04-21 00:22:44,113.0
2011-04-21 00:22:47,116.0
2011-04-21 00:22:50,114.0
2011-04-21 00:22:54,115.0
2011-04-21 00:22:57,116.0
2011-04-21 00:23:00,114.0
2011-04-21 00:23:04,116.0
2011-04-21 00:23:08,115.0
2011-04-21 00:23:11,116.0
2011-04-21 00:23:15,116.0
2011-04-21 00:23:18,115.0
2011-04-21 00:23:22,114.0
2011-04-21 00:23:25,114.0
2011-04-21 00:23:34,116.0
2011-04-21 00:23:38,113.0
2011-04-21 00:23:41,115.0
2011-04-21 00:23:45,113.0
2011-04-21 00:23:48,114.0
2011-04-21 00:23:52,114.0
2011-04-21 00:23:55,114.0
2011-04-21 00:23:58,116.0
2011-04-21 00:24:02,113.0
2011-04-21 00:24:05,113.0
2011-04-21 00:24:09,116.0
2011-04-21 00:24:12,114.0
2011-04-21 00:24:16,114.0
2011-04-21 00:24:19,115.0
2011-04-21 00:24:22,115.0
2011-04-21 00:24:26,113.0
2011-04-21 00:24:34,0.0
2011-04-21 00:24:38,0.0
2011-04-21 00:24:41,0.0
2011-04-21 00:24:45,1.0
2011-04-21 00:24:48,0.0
2011-04-21 00:24:51,0.0
2011-04-21 00:24:55,0.0
2011-04-21 00:24:59,1.0
2011-04-21 00:25:02,0.0
2011-04-21 00:25:05,1.0
2011-04-21 00:25:09,1.0
2011-04-21 00:25:12,1.0
2011-04-21 00:25:16,1.0
2011-04-21 00:25:19,0.0
2011-04-21 00:25:23,1.0
2011-04-21 00:25:26,0.0
2011-04-21 00:25:35,1.0
2011-04-21 00:25:38,0.0
2011-04-21 00:25:42,1.0
2011-04-21 00:25:45,1.0
2011-04-21 00:25:49,1.0
2011-04-21 00:25:52,0.0
2011-04-21 00:25:55,0.0
2011-04-21 00:25:59,0.0
2011-04-21 00:26:02,1.0
2011-04-21 00:26:06,1.0
2011-04-21 00:26:09,0.0
2011-04-21 00:26:13,0.0
2011-04-21 00:26:16,0.0
2011-04-21 00:26:20,0.0
2011-04-21 00:26:23,0.0
2011-04-21 00:26:32,0.0
2011-04-21 00:26:35,1.0
2011-04-21 00:26:39,0.0
2011-04-21 00:26:42,1.0
2011-04-21 00:26:46,0.0
2011-04-21 00:26:49,1.0
2011-04-21 00:26:53,0.0
2011-04-21 00:26:56,1.0
2011-04-21 00:27:00,1.0
2011-04-21 00:27:03,0.0
2011-04-21 00:27:07,1.0
2011-04-21 00:27:10,1.0
2011-04-21 00:27:13,0.0
2011-04-21 00:27:17,1.0
2011-04-21 00:27:20,0.0
2011-04-21 00:27:24,0.0
2011-04-21 00:27:33,1.0
2011-04-21 00:27:36,1.0
2011-04-21 00:27:40,1.0
2011-04-21 00:27:43,0.0
2011-04-21 00:27:46,1.0
2011-04-21 00:27:50,1.0
2011-04-21 00:27:53,1.0
2011-04-21 00:27:57,1.0
2011-04-21 00:28:00,0.0
2011-04-21 00:28:04,0.0
2011-04-21 00:28:07,1.0
2011-04-21 00:28:11,1.0
2011-04-21 00:28:14,1.0
2011-04-21 00:28:17,0.0
2011-04-21 00:28:21,0.0
2011-04-21 00:28:24,1.0
2011-04-21 00:28:33,0.0
2011-04-21 00:28:36,1.0
2011-04-21 00:28:40,1.0
2011-04-21 00:28:43,1.0
2011-04-21 00:28:46,0.0
2011-04-21 00:28:50,0.0
2011-04-21 00:28:53,1.0
2011-04-21 00:28:57,1.0
2011-04-21 00:29:00,1.0
2011-04-21 00:29:04,0.0
2011-04-21 00:29:07,1.0
2011-04-21 00:29:11,1.0
2011-04-21 00:29:14,0.0
2011-04-21 00:29:18,1.0
2011-04-21 00:29:21,0.0
2011-04-21 00:29:25,1.0
2011-04-21 00:29:33,1.0
2011-04-21 00:29:37,1.0
2011-04-21 00:29:40,1.0
2011-04-21 00:29:44,0.0
2011-04-21 00:29:47,1.0
2011-04-21 00:29:50,1.0
2011-04-21 00:29:54,1.0
2011-04-21 00:29:57,1.0
2011-04-21 00:30:00,1.0
2011-04-21 00:30:04,1.0
2011-04-21 00:30:07,0.0
2011-04-21 00:30:11,1.0
2011-04-21 00:30:14,1.0
2011-04-21 00:30:18,1.0
2011-04-21 00:30:21,0.0
2011-04-21 00:30:25,0.0
2011-04-21 00:30:33,1.0
2011-04-21 00:30:37,1.0
2011-04-21 00:30:40,1.0
2011-04-21 00:30:44,1.0
2011-04-21 00:30:47,1.0
2011-04-21 00:30:51,0.0
2011-04-21 00:30:54,1.0
2011-04-21 00:30:58,1.0
2011-04-21 00:31:01,1.0
2011-04-21 00:31:05,0.0
2011-04-21 00:31:08,1.0
2011-04-21 00:31:11,1.0
2011-04-21 00:31:15,0.0
2011-04-21 00:31:18,0.0
2011-04-21 00:31:22,1.0
2011-04-21 00:31:25,1.0
2011-04-21 00:31:34,1.0
2011-04-21 00:31:37,0.0
2011-04-21 00:31:41,1.0
2011-04-21 00:31:44,0.0
2011-04-21 00:31:48,1.0
2011-04-21 00:31:51,1.0
2011-04-21 00:31:55,1.0
2011-04-21 00:31:58,1.0
2011-04-21 00:32:02,1.0
2011-04-21 00:32:05,1.0
2011-04-21 00:32:09,1.0
2011-04-21 00:32:12,1.0
2011-04-21 00:32:15,1.0
2011-04-21 00:32:19,0.0
2011-04-21 00:32:22,0.0
2011-04-21 00:32:25,1.0
2011-04-21 00:32:34,1.0
2011-04-21 00:32:37,1.0
2011-04-21 00:32:41,1.0
2011-04-21 00:32:44,0.0
2011-04-21 00:32:48,0.0
2011-04-21 00:32:51,1.0
2011-04-21 00:32:55,0.0
2011-04-21 00:32:58,1.0
2011-04-21 00:33:01,1.0
2011-04-21 00:33:05,0.0
2011-04-21 00:33:08,1.0
2011-04-21 00:33:12,1.0
2011-04-21 00:33:15,0.0
2011-04-21 00:33:19,1.0
2011-04-21 00:33:22,0.0
2011-04-21 00:33:26,1.0
2011-04-21 00:33:34,1.0
2011-04-21 00:33:38,1.0
2011-04-21 00:33:41,1.0
2011-04-21 00:33:45,0.0
2011-04-21 00:33:48,1.0
2011-04-21 00:33:51,0.0
2011-04-21 00:33:55,1.0
2011-04-21 00:33:58,0.0
2011-04-21 00:34:01,1.0
2011-04-21 00:34:05,1.0
2011-04-21 00:34:08,1.0
2011-04-21 00:34:12,1.0
2011-04-21 00:34:15,1.0
2011-04-21 00:34:19,1.0
2011-04-21 00:34:22,0.0
2011-04-21 00:34:26,1.0
2011-04-21 00:34:34,0.0
2011-04-21 00:34:38,0.0
2011-04-21 00:34:41,0.0
2011-04-21 00:34:45,1.0
2011-04-21 00:34:48,0.0
2011-04-21 00:34:52,1.0
2011-04-21 00:34:55,1.0
2011-04-21 00:34:58,0.0
2011-04-21 00:35:02,0.0
2011-04-21 00:35:05,0.0
2011-04-21 00:35:09,1.0
2011-04-21 00:35:12,1.0
2011-04-21 00:35:16,1.0
2011-04-21 00:35:19,0.0
2011-04-21 00:35:23,1.0
2011-04-21 00:35:26,0.0
2011-04-21 00:35:35,0.0
2011-04-21 00:35:38,0.0
2011-04-21 00:35:42,1.0
2011-04-21 00:35:45,0.0
2011-04-21 00:35:49,1.0
2011-04-21 00:35:52,1.0
2011-04-21 00:35:56,1.0
2011-04-21 00:35:59,0.0
2011-04-21 00:36:03,1.0
2011-04-21 00:36:06,1.0
2011-04-21 00:36:10,1.0
2011-04-21 00:36:13,1.0
2011-04-21 00:36:16,1.0
2011-04-21 00:36:20,1.0
2011-04-21 00:36:23,1.0
2011-04-21 00:36:32,1.0
2011-04-21 00:36:35,1.0
2011-04-21 00:36:39,0.0
2011-04-21 00:36:42,0.0
2011-04-21 00:36:46,0.0
2011-04-21 00:36:49,1.0
2011-04-21 00:36:53,1.0
2011-04-21 00:36:56,1.0
2011-04-21 00:36:59,1.0
2011-04-21 00:37:03,1.0
2011-04-21 00:37:06,1.0
2011-04-21 00:37:10,0.0
2011-04-21 00:37:13,1.0
2011-04-21 00:37:17,1.0
2011-04-21 00:37:20,1.0
2011-04-21 00:37:23,0.0
2011-04-21 00:37:32,0.0
2011-04-21 00:37:35,0.0
2011-04-21 00:37:39,1.0
2011-04-21 00:37:42,0.0
2011-04-21 00:37:45,0.0
2011-04-21 00:37:49,0.0
2011-04-21 00:37:52,0.0
2011-04-21 00:37:56,1.0
2011-04-21 00:37:59,1.0
2011-04-21 00:38:03,0.0
2011-04-21 00:38:06,1.0
2011-04-21 00:38:10,1.0
2011-04-21 00:38:13,0.0
2011-04-21 00:38:17,1.0
2011-04-21 00:38:20,1.0
2011-04-21 00:38:23,0.0
2011-04-21 00:38:32,0.0
2011-04-21 00:38:36,1.0
2011-04-21 00:38:39,1.0
2011-04-21 00:38:43,1.0
2011-04-21 00:38:46,0.0
2011-04-21 00:38:50,1.0
2011-04-21 00:38:53,0.0
2011-04-21 00:38:56,0.0
2011-04-21 00:39:00,0.0
2011-04-21 00:39:03,0.0
2011-04-21 00:39:07,1.0
2011-04-21 00:39:10,1.0
2011-04-21 00:39:14,1.0
2011-04-21 00:39:17,1.0
2011-04-21 00:39:21,0.0
2011-04-21 00:39:24,0.0
2011-04-21 00:39:33,1.0
2011-04-21 00:39:36,0.0
2011-04-21 00:39:40,1.0
2011-04-21 00:39:43,0.0
2011-04-21 00:39:47,1.0
2011-04-21 00:39:50,1.0
2011-04-21 00:39:54,0.0
2011-04-21 00:39:57,0.0
2011-04-21 00:40:01,0.0
2011-04-21 00:40:04,1.0
2011-04-21 00:40:08,1.0
2011-04-21 00:40:11,0.0
2011-04-21 00:40:14,0.0
2011-04-21 00:40:18,0.0
2011-04-21 00:40:21,1.0
2011-04-21 00:40:25,0.0
2011-04-21 00:40:33,1.0
2011-04-21 00:40:37,1.0
2011-04-21 00:40:40,0.0
2011-04-21 00:40:43,0.0
2011-04-21 00:40:47,1.0
2011-04-21 00:40:50,1.0
2011-04-21 00:40:54,0.0
2011-04-21 00:40:57,0.0
2011-04-21 00:41:01,0.0
2011-04-21 00:41:04,0.0
2011-04-21 00:41:08,1.0
2011-04-21 00:41:11,1.0
2011-04-21 00:41:15,0.0
2011-04-21 00:41:18,0.0
2011-04-21 00:41:21,1.0
2011-04-21 00:41:25,0.0
2011-04-21 00:41:34,1.0
2011-04-21 00:41:37,1.0
2011-04-21 00:41:41,1.0
2011-04-21 00:41:44,1.0
2011-04-21 00:41:47,0.0
2011-04-21 00:41:51,0.0
2011-04-21 00:41:54,1.0
2011-04-21 00:41:58,1.0
2011-04-21 00:42:01,0.0
2011-04-21 00:42:05,0.0
2011-04-21 00:42:08,0.0
2011-04-21 00:42:12,0.0
2011-04-21 00:42:15,0.0
2011-04-21 00:42:19,1.0
2011-04-21 00:42:22,1.0
2011-04-21 00:42:25,0.0
2011-04-21 00:42:34,0.0
2011-04-21 00:42:38,0.0
2011-04-21 00:42:41,0.0
2011-04-21 00:42:45,0.0
2011-04-21 00:42:48,1.0
2011-04-21 00:42:51,1.0
2011-04-21 00:42:55,1.0
2011-04-21 00:42:58,1.0
2011-04-21 00:43:02,1.0
2011-04-21 00:43:05,1.0
2011-04-21 00:43:09,1.0
2011-04-21 00:43:12,0.0
2011-04-21 00:43:16,1.0
2011-04-21 00:43:19,0.0
2011-04-21 00:43:23,1.0
2011-04-21 00:43:26,0.0
2011-04-21 00:43:34,1.0
2011-04-21 00:43:38,1.0
2011-04-21 00:43:41,1.0
2011-04-21 00:43:45,1.0
2011-04-21 00:43:48,1.0
2011-04-21 00:43:52,1.0
2011-04-21 00:43:55,1.0
2011-04-21 00:43:59,0.0
2011-04-21 00:44:02,1.0
2011-04-21 00:44:06,1.0
2011-04-21 00:44:09,0.0
2011-04-21 00:44:12,1.0
2011-04-21 00:44:16,0.0
2011-04-21 00:44:19,1.0
2011-04-21 00:44:23,1.0
2011-04-21 00:44:26,0.0
2011-04-21 00:44:35,0.0
2011-04-21 00:44:38,0.0
2011-04-21 00:44:42,0.0
2011-04-21 00:44:45,1.0
2011-04-21 00:44:49,0.0
2011-04-21 00:44:52,1.0
2011-04-21 00:44:56,1.0
2011-04-21 00:44:59,1.0
2011-04-21 00:45:03,0.0
2011-04-21 00:45:06,0.0
2011-04-21 00:45:10,1.0
2011-04-21 00:45:13,1.0
2011-04-21 00:45:16,0.0
2011-04-21 00:45:20,1.0
2011-04-21 00:45:23,1.0
2011-04-21 00:45:32,1.0
2011-04-21 00:45:35,1.0
2011-04-21 00:45:39,0.0
2011-04-21 00:45:42,1.0
2011-04-21 00:45:46,0.0
2011-04-21 00:45:49,1.0
2011-04-21 00:45:52,0.0
2011-04-21 00:45:56,1.0
2011-04-21 00:45:59,1.0
2011-04-21 00:46:03,1.0
2011-04-21 00:46:06,1.0
2011-04-21 00:46:10,1.0
2011-04-21 00:46:13,1.0
2011-04-21 00:46:17,0.0
2011-04-21 00:46:20,0.0
2011-04-21 00:46:24,1.0
2011-04-21 00:46:33,0.0
2011-04-21 00:46:36,0.0
2011-04-21 00:46:40,0.0
2011-04-21 00:46:43,1.0
2011-04-21 00:46:47,1.0
2011-04-21 00:46:50,1.0
2011-04-21 00:46:54,0.0
2011-04-21 00:46:57,1.0
2011-04-21 00:47:00,1.0
2011-04-21 00:47:04,0.0
2011-04-21 00:47:07,1.0
2011-04-21 00:47:10,0.0
2011-04-21 00:47:14,0.0
2011-04-21 00:47:17,1.0
2011-04-21 00:47:21,0.0
2011-04-21 00:47:24,1.0
2011-04-21 00:47:33,1.0
2011-04-21 00:47:37,1.0
2011-04-21 00:47:40,1.0
2011-04-21 00:47:44,1.0
2011-04-21 00:47:47,1.0
2011-04-21 00:47:50,1.0
2011-04-21 00:47:54,1.0
2011-04-21 00:47:58,1.0
2011-04-21 00:48:01,1.0
2011-04-21 00:48:04,1.0
2011-04-21 00:48:08,0.0
2011-04-21 00:48:11,1.0
2011-04-21 00:48:15,0.0
2011-04-21 00:48:18,1.0
2011-04-21 00:48:21,0.0
2011-04-21 00:48:25,0.0
2011-04-21 00:48:34,1.0
2011-04-21 00:48:37,0.0
2011-04-21 00:48:40,1.0
2011-04-21 00:48:44,1.0
2011-04-21 00:48:47,1.0
2011-04-21 00:48:51,1.0
2011-04-21 00:48:54,1.0
2011-04-21 00:48:58,0.0
2011-04-21 00:49:01,0.0
2011-04-21 00:49:05,1.0
2011-04-21 00:49:08,1.0
2011-04-21 00:49:12,0.0
2011-04-21 00:49:15,1.0
2011-04-21 00:49:19,117.0
2011-04-21 00:49:22,132.0
2011-04-21 00:49:26,131.0
2011-04-21 00:49:34,131.0
2011-04-21 00:49:37,133.0
2011-04-21 00:49:41,135.0
2011-04-21 00:49:44,132.0
2011-04-21 00:49:48,134.0
2011-04-21 00:49:51,134.0
2011-04-21 00:49:54,132.0
2011-04-21 00:49:58,132.0
2011-04-21 00:50:01,132.0
2011-04-21 00:50:05,132.0
2011-04-21 00:50:08,130.0
2011-04-21 00:50:12,127.0
2011-04-21 00:50:15,129.0
2011-04-21 00:50:19,128.0
2011-04-21 00:50:22,127.0
2011-04-21 00:50:26,126.0
2011-04-21 00:50:34,124.0
2011-04-21 00:50:38,123.0
2011-04-21 00:50:41,123.0
2011-04-21 00:50:45,122.0
2011-04-21 00:50:48,123.0
2011-04-21 00:50:52,122.0
2011-04-21 00:50:55,121.0
2011-04-21 00:50:58,119.0
2011-04-21 00:51:02,121.0
2011-04-21 00:51:05,121.0
2011-04-21 00:51:09,120.0
2011-04-21 00:51:12,120.0
2011-04-21 00:51:15,118.0
2011-04-21 00:51:19,120.0
2011-04-21 00:51:23,121.0
2011-04-21 00:51:26,121.0
2011-04-21 00:51:35,118.0
2011-04-21 00:51:38,119.0
2011-04-21 00:51:42,118.0
2011-04-21 00:51:45,117.0
