timestamp,apparent,active,
2011-04-19 01:08:18-04:00,175.13666,138,
2011-04-19 01:08:21-04:00,175.43668,142,
2011-04-19 01:08:24-04:00,175.36,138,
2011-04-19 01:08:27-04:00,174.89667,139,
2011-04-19 01:08:30-04:00,175.23334,143,
2011-04-19 01:08:33-04:00,175.18333,140,
2011-04-19 01:08:36-04:00,174.86002,138,
2011-04-19 01:08:39-04:00,175.28334,138,
2011-04-19 01:08:42-04:00,174.73334,138,
2011-04-19 01:08:45-04:00,174.90332,140,
2011-04-19 01:08:48-04:00,174.42332,139,
2011-04-19 01:08:51-04:00,174.86334,139,
2011-04-19 01:08:54-04:00,175.04666,139,
2011-04-19 01:08:57-04:00,174.67334,138,
2011-04-19 01:09:00-04:00,175.12666,138,
2011-04-19 01:09:03-04:00,174.68001,141,
2011-04-19 01:09:06-04:00,175.14334,138,
2011-04-19 01:09:09-04:00,175.04333,140,
2011-04-19 01:09:12-04:00,174.72,140,
2011-04-19 01:09:15-04:00,174.96332,140,
2011-04-19 01:09:18-04:00,174.39667,139,
2011-04-19 01:09:21-04:00,175.11333,139,
2011-04-19 01:09:24-04:00,174.58,141,
2011-04-19 01:09:27-04:00,174.95999,138,
2011-04-19 01:09:30-04:00,176.68668,141,
2011-04-19 01:09:33-04:00,175.65334,141,
2011-04-19 01:09:36-04:00,177.78667,142,
2011-04-19 01:09:39-04:00,175.28,138,
2011-04-19 01:09:42-04:00,177.40334,143,
2011-04-19 01:09:45-04:00,177.58333,143,
2011-04-19 01:09:48-04:00,176.56,139,
2011-04-19 01:09:51-04:00,177.44333,145,
2011-04-19 01:09:54-04:00,176.99667,141,
2011-04-19 01:09:57-04:00,176.98,141,
2011-04-19 01:10:00-04:00,177.28,145,
2011-04-19 01:10:03-04:00,178.22665,140,
2011-04-19 01:10:06-04:00,176.62334,143,
2011-04-19 01:10:09-04:00,176.45,143,
2011-04-19 01:10:12-04:00,177.88,143,
2011-04-19 01:10:15-04:00,177.36333,141,
2011-04-19 01:10:18-04:00,176.37666,140,
2011-04-19 01:10:21-04:00,176.66667,142,
2011-04-19 01:10:24-04:00,177.22333,143,
2011-04-19 01:10:27-04:00,177.53668,140,
2011-04-19 01:10:30-04:00,177.75,140,
2011-04-19 01:10:33-04:00,177.09,141,
2011-04-19 01:10:36-04:00,176.92334,138,
2011-04-19 01:10:39-04:00,177.31667,141,
2011-04-19 01:10:42-04:00,176.56332,142,
2011-04-19 01:10:45-04:00,177.13333,142,
2011-04-19 01:10:48-04:00,177.55334,142,
2011-04-19 01:10:51-04:00,177.91,140,
2011-04-19 01:10:54-04:00,176.45334,140,
2011-04-19 01:10:57-04:00,175.40334,138,
2011-04-19 01:11:00-04:00,175.19333,140,
2011-04-19 01:11:03-04:00,175.54666,141,
2011-04-19 01:11:06-04:00,174.78333,138,
2011-04-19 01:11:09-04:00,175.26334,138,
2011-04-19 01:11:12-04:00,174.75,138,
2011-04-19 01:11:15-04:00,175.03334,138,
2011-04-19 01:11:18-04:00,174.98666,139,
2011-04-19 01:11:21-04:00,174.95334,141,
2011-04-19 01:11:24-04:00,174.98666,138,
2011-04-19 01:11:27-04:00,174.97,138,
2011-04-19 01:11:30-04:00,175.11334,138,
2011-04-19 01:11:33-04:00,175.09666,139,
2011-04-19 01:11:36-04:00,174.72,137,
2011-04-19 01:11:39-04:00,175.07,139,
2011-04-19 01:11:42-04:00,174.69667,137,
2011-04-19 01:11:45-04:00,174.35333,138,
2011-04-19 01:11:48-04:00,174.43333,138,
2011-04-19 01:11:51-04:00,174.98666,137,
2011-04-19 01:11:54-04:00,174.28333,139,
2011-04-19 01:11:57-04:00,174.51001,139,
2011-04-19 01:12:00-04:00,174.63666,139,
2011-04-19 01:12:03-04:00,174.59334,138,
2011-04-19 01:12:06-04:00,174.51668,139,
2011-04-19 01:12:09-04:00,174.24,139,
2011-04-19 01:12:12-04:00,175.01334,139,
2011-04-19 01:12:15-04:00,174.65335,139,
2011-04-19 01:12:18-04:00,174.91666,138,
2011-04-19 01:12:21-04:00,174.78667,141,
2011-04-19 01:12:24-04:00,175.10333,141,
2011-04-19 01:12:27-04:00,174.93335,140,
2011-04-19 01:12:30-04:00,175.27667,139,
2011-04-19 01:12:33-04:00,174.96333,138,
2011-04-19 01:12:36-04:00,175,139,
2011-04-19 01:12:39-04:00,175.14667,139,
2011-04-19 01:12:42-04:00,175.20667,141,
2011-04-19 01:12:45-04:00,175.09999,141,
2011-04-19 01:12:48-04:00,174.97,139,
2011-04-19 01:12:51-04:00,175.56,140,
2011-04-19 01:12:54-04:00,175.09334,139,
2011-04-19 01:12:57-04:00,175.36667,142,
2011-04-19 01:13:00-04:00,174.94,141,
2011-04-19 01:13:03-04:00,174.58334,140,
2011-04-19 01:13:06-04:00,174.41667,142,
2011-04-19 01:13:09-04:00,174.96667,142,
2011-04-19 01:13:12-04:00,174.91333,142,
2011-04-19 01:13:15-04:00,174.60666,139,
2011-04-19 01:13:18-04:00,174.83334,139,
2011-04-19 01:13:21-04:00,175.05667,141,
2011-04-19 01:13:24-04:00,174.84666,139,
2011-04-19 01:13:27-04:00,174.89667,139,
2011-04-19 01:13:30-04:00,177.87,141,
2011-04-19 01:13:33-04:00,175.01001,139,
2011-04-19 01:13:36-04:00,177.69,141,
2011-04-19 01:13:39-04:00,177.75,139,
2011-04-19 01:13:42-04:00,175.60666,139,
2011-04-19 01:13:45-04:00,177.28333,142,
2011-04-19 01:13:48-04:00,176.34,141,
2011-04-19 01:13:51-04:00,178.03667,142,
2011-04-19 01:13:54-04:00,177,142,
2011-04-19 01:13:57-04:00,175.50333,139,
2011-04-19 01:14:00-04:00,178.19666,140,
2011-04-19 01:14:03-04:00,176.97334,143,
2011-04-19 01:14:06-04:00,176.35666,143,
2011-04-19 01:14:09-04:00,177.71333,138,
2011-04-19 01:14:12-04:00,176.29668,138,
2011-04-19 01:14:15-04:00,177.34999,138,
2011-04-19 01:14:18-04:00,175.67001,138,
2011-04-19 01:14:21-04:00,177.02667,138,
2011-04-19 01:14:24-04:00,177.68333,139,
2011-04-19 01:14:27-04:00,175.57333,139,
2011-04-19 01:14:30-04:00,176.72334,140,
2011-04-19 01:14:33-04:00,177.59668,143,
2011-04-19 01:14:36-04:00,178.72333,142,
2011-04-19 01:14:39-04:00,178.79,142,
2011-04-19 01:14:42-04:00,178.67332,145,
2011-04-19 01:14:45-04:00,178.88,142,
2011-04-19 01:14:48-04:00,177.51666,142,
2011-04-19 01:14:51-04:00,177.92667,140,
2011-04-19 01:14:54-04:00,176.84666,141,
2011-04-19 01:14:57-04:00,175.41333,139,
2011-04-19 01:15:00-04:00,175.29001,140,
2011-04-19 01:15:03-04:00,175.44666,140,
2011-04-19 01:15:06-04:00,176.13667,141,
2011-04-19 01:15:09-04:00,177.90334,139,
2011-04-19 01:15:12-04:00,177.91666,139,
2011-04-19 01:15:15-04:00,176.88,139,
2011-04-19 01:15:18-04:00,177.35666,139,
2011-04-19 01:15:21-04:00,176.54001,139,
2011-04-19 01:15:24-04:00,177.58667,142,
2011-04-19 01:15:27-04:00,175.53,140,
2011-04-19 01:15:30-04:00,174.39334,140,
2011-04-19 01:15:33-04:00,174.26666,140,
2011-04-19 01:15:36-04:00,174.16,140,
2011-04-19 01:15:39-04:00,174.51334,139,
2011-04-19 01:15:42-04:00,173.99333,138,
2011-04-19 01:15:45-04:00,174.26334,141,
2011-04-19 01:15:48-04:00,174.6,139,
2011-04-19 01:15:51-04:00,174.58334,138,
2011-04-19 01:15:54-04:00,174.40999,138,
2011-04-19 01:15:57-04:00,174.28,138,
2011-04-19 01:16:00-04:00,175.00333,139,
2011-04-19 01:16:03-04:00,175.22,139,
2011-04-19 01:16:06-04:00,174.98001,139,
2011-04-19 01:16:09-04:00,175.00333,140,
2011-04-19 01:16:12-04:00,175.09666,140,
2011-04-19 01:16:15-04:00,174.24332,140,
2011-04-19 01:16:18-04:00,174.46666,138,
2011-04-19 01:16:21-04:00,174.97,139,
2011-04-19 01:16:24-04:00,174.81332,141,
2011-04-19 01:16:27-04:00,174.90668,138,
2011-04-19 01:16:30-04:00,175.08667,138,
2011-04-19 01:16:33-04:00,175.22667,140,
2011-04-19 01:16:36-04:00,174.91333,139,
2011-04-19 01:16:39-04:00,175.08,140,
2011-04-19 01:16:42-04:00,174.84332,140,
2011-04-19 01:16:45-04:00,174.87,140,
2011-04-19 01:16:48-04:00,174.73666,141,
2011-04-19 01:16:51-04:00,174.42,139,
2011-04-19 01:16:54-04:00,174.52667,139,
2011-04-19 01:16:57-04:00,174.44667,141,
2011-04-19 01:17:00-04:00,174.40666,139,
2011-04-19 01:17:03-04:00,174.36334,139,
2011-04-19 01:17:06-04:00,174.47665,139,
2011-04-19 01:17:09-04:00,174.57,139,
2011-04-19 01:17:12-04:00,174.70334,139,
2011-04-19 01:17:15-04:00,174.50665,138,
2011-04-19 01:17:18-04:00,174.39667,140,
2011-04-19 01:17:21-04:00,174.45667,139,
2011-04-19 01:17:24-04:00,174.48,139,
2011-04-19 01:17:27-04:00,174.57666,138,
2011-04-19 01:17:30-04:00,176.86,141,
2011-04-19 01:17:33-04:00,176.1,139,
2011-04-19 01:17:36-04:00,177.01334,138,
2011-04-19 01:17:39-04:00,176.54001,142,
2011-04-19 01:17:42-04:00,176.08667,140,
2011-04-19 01:17:45-04:00,178.39,143,
2011-04-19 01:17:48-04:00,176.04001,143,
2011-04-19 01:17:51-04:00,177.26334,143,
2011-04-19 01:17:54-04:00,177.29999,143,
2011-04-19 01:17:57-04:00,177.43666,138,
2011-04-19 01:18:00-04:00,177.69,146,
2011-04-19 01:18:03-04:00,177.28334,143,
2011-04-19 01:18:06-04:00,177.34666,142,
2011-04-19 01:18:09-04:00,176.83667,142,
2011-04-19 01:18:12-04:00,175.98666,142,
2011-04-19 01:18:15-04:00,176.41667,142,
2011-04-19 01:18:18-04:00,176.23666,138,
2011-04-19 01:18:21-04:00,176.29001,138,
2011-04-19 01:18:24-04:00,177.00667,143,
2011-04-19 01:18:27-04:00,176.37999,138,
2011-04-19 01:18:30-04:00,176.7,138,
2011-04-19 01:18:33-04:00,175.48666,141,
2011-04-19 01:18:36-04:00,175.93001,139,
2011-04-19 01:18:39-04:00,176.73999,142,
2011-04-19 01:18:42-04:00,176.99667,142,
2011-04-19 01:18:45-04:00,176.64667,141,
2011-04-19 01:18:48-04:00,177.17332,145,
2011-04-19 01:18:51-04:00,176.93333,144,
2011-04-19 01:18:54-04:00,176.32666,140,
2011-04-19 01:18:57-04:00,175.38,138,
2011-04-19 01:19:00-04:00,175.23001,139,
2011-04-19 01:19:03-04:00,175.38667,138,
2011-04-19 01:19:06-04:00,175.32333,138,
2011-04-19 01:19:09-04:00,175.36333,142,
2011-04-19 01:19:12-04:00,175.11665,142,
2011-04-19 01:19:15-04:00,174.78334,140,
2011-04-19 01:19:18-04:00,174.64334,140,
2011-04-19 01:19:21-04:00,174.60667,139,
2011-04-19 01:19:24-04:00,175.23,138,
2011-04-19 01:19:27-04:00,174.59332,140,
2011-04-19 01:19:30-04:00,174.78665,138,
2011-04-19 01:19:33-04:00,174.39333,138,
2011-04-19 01:19:36-04:00,174.88,140,
2011-04-19 01:19:39-04:00,174.42332,140,
2011-04-19 01:19:42-04:00,174.96335,139,
2011-04-19 01:19:45-04:00,174.66,139,
2011-04-19 01:19:48-04:00,174.75,140,
2011-04-19 01:19:51-04:00,174.76334,139,
2011-04-19 01:19:54-04:00,174.54668,139,
2011-04-19 01:19:57-04:00,174.52333,139,
2011-04-19 01:20:00-04:00,174.74666,140,
2011-04-19 01:20:03-04:00,174.65,140,
2011-04-19 01:20:06-04:00,174.76001,138,
2011-04-19 01:20:09-04:00,174.44,139,
2011-04-19 01:20:12-04:00,174.68999,139,
2011-04-19 01:20:15-04:00,174.89,139,
2011-04-19 01:20:18-04:00,174.75334,141,
2011-04-19 01:20:21-04:00,175.37,140,
2011-04-19 01:20:24-04:00,175.18,138,
2011-04-19 01:20:27-04:00,175.55667,139,
2011-04-19 01:20:30-04:00,175.39667,139,
2011-04-19 01:20:33-04:00,175.03,139,
2011-04-19 01:20:36-04:00,175.43,139,
2011-04-19 01:20:39-04:00,175.01,142,
2011-04-19 01:20:42-04:00,175.43332,140,
2011-04-19 01:20:45-04:00,175.63666,138,
2011-04-19 01:20:48-04:00,174.76668,139,
2011-04-19 01:20:51-04:00,175.26334,139,
2011-04-19 01:20:54-04:00,174.60667,138,
2011-04-19 01:20:57-04:00,175.16333,139,
2011-04-19 01:21:00-04:00,174.78334,139,
2011-04-19 01:21:03-04:00,174.73666,140,
2011-04-19 01:21:06-04:00,174.96667,140,
2011-04-19 01:21:09-04:00,174.78334,139,
2011-04-19 01:21:12-04:00,175.02,139,
2011-04-19 01:21:15-04:00,175.00334,139,
2011-04-19 01:21:18-04:00,174.57333,140,
2011-04-19 01:21:21-04:00,174.84999,139,
2011-04-19 01:21:24-04:00,174.99667,142,
2011-04-19 01:21:27-04:00,175.57333,142,
2011-04-19 01:21:30-04:00,177.13333,138,
2011-04-19 01:21:33-04:00,176.35667,138,
2011-04-19 01:21:36-04:00,175.31334,141,
2011-04-19 01:21:39-04:00,177.73001,142,
2011-04-19 01:21:42-04:00,176.58334,140,
2011-04-19 01:21:45-04:00,177.47334,140,
2011-04-19 01:21:48-04:00,177.36667,142,
2011-04-19 01:21:51-04:00,176.77332,140,
2011-04-19 01:21:54-04:00,178.52333,140,
2011-04-19 01:21:57-04:00,175.38998,140,
2011-04-19 01:22:00-04:00,178.71333,141,
2011-04-19 01:22:03-04:00,177.97,145,
2011-04-19 01:22:06-04:00,175.85999,149,
2011-04-19 01:22:09-04:00,176.64334,149,
2011-04-19 01:22:12-04:00,176.01,149,
2011-04-19 01:22:15-04:00,176.82,149,
2011-04-19 01:22:18-04:00,177.27666,141,
2011-04-19 01:22:21-04:00,174.69,139,
2011-04-19 01:22:24-04:00,177.60666,141,
2011-04-19 01:22:27-04:00,176.3,143,
2011-04-19 01:22:30-04:00,176.76999,143,
2011-04-19 01:22:33-04:00,176.73334,139,
2011-04-19 01:22:36-04:00,176.70334,140,
2011-04-19 01:22:39-04:00,177.25333,143,
2011-04-19 01:22:42-04:00,176.45,143,
2011-04-19 01:22:45-04:00,176.65334,137,
2011-04-19 01:22:48-04:00,178.42332,142,
2011-04-19 01:22:51-04:00,177.36667,142,
2011-04-19 01:22:54-04:00,175.36667,140,
2011-04-19 01:22:57-04:00,175.22,140,
2011-04-19 01:23:00-04:00,175.69333,139,
2011-04-19 01:23:03-04:00,175.13,139,
2011-04-19 01:23:06-04:00,175.01001,138,
2011-04-19 01:23:09-04:00,174.43,138,
2011-04-19 01:23:12-04:00,174.77666,138,
2011-04-19 01:23:15-04:00,174.72667,137,
2011-04-19 01:23:18-04:00,174.79668,138,
2011-04-19 01:23:21-04:00,174.95334,139,
2011-04-19 01:23:24-04:00,174.70334,139,
2011-04-19 01:23:27-04:00,174.99333,140,
2011-04-19 01:23:30-04:00,174.83,138,
2011-04-19 01:23:33-04:00,174.85,138,
2011-04-19 01:23:36-04:00,174.68332,139,
2011-04-19 01:23:39-04:00,174.67334,138,
2011-04-19 01:23:42-04:00,174.9,143,
2011-04-19 01:23:45-04:00,174.57,138,
2011-04-19 01:23:48-04:00,175.04001,138,
2011-04-19 01:23:51-04:00,175.80333,140,
2011-04-19 01:23:54-04:00,174.97334,139,
2011-04-19 01:23:57-04:00,174.83,140,
2011-04-19 01:24:00-04:00,175.51001,142,
2011-04-19 01:24:03-04:00,175.27,138,
2011-04-19 01:24:06-04:00,175.61667,142,
2011-04-19 01:24:09-04:00,175.17,142,
2011-04-19 01:24:12-04:00,175.59,142,
2011-04-19 01:24:15-04:00,175.33,139,
2011-04-19 01:24:18-04:00,175.65334,142,
2011-04-19 01:24:21-04:00,175.04333,142,
2011-04-19 01:24:24-04:00,174.98332,138,
2011-04-19 01:24:27-04:00,175.11002,142,
2011-04-19 01:24:30-04:00,174.80333,138,
2011-04-19 01:24:33-04:00,175.11,139,
2011-04-19 01:24:36-04:00,174.70001,141,
2011-04-19 01:24:39-04:00,175.01332,138,
2011-04-19 01:24:42-04:00,175.02666,140,
2011-04-19 01:24:45-04:00,174.90666,140,
2011-04-19 01:24:48-04:00,175.30334,139,
2011-04-19 01:24:51-04:00,175.12,139,
2011-04-19 01:24:54-04:00,174.94667,138,
2011-04-19 01:24:57-04:00,174.83334,138,
2011-04-19 01:25:00-04:00,175.03334,138,
2011-04-19 01:25:03-04:00,174.94,139,
2011-04-19 01:25:06-04:00,174.95999,142,
2011-04-19 01:25:09-04:00,174.93333,142,
2011-04-19 01:25:12-04:00,175.21667,142,
2011-04-19 01:25:15-04:00,174.82333,139,
2011-04-19 01:25:18-04:00,174.95999,139,
2011-04-19 01:25:21-04:00,174.83,142,
2011-04-19 01:25:24-04:00,175.23666,140,
2011-04-19 01:25:27-04:00,176.10333,141,
2011-04-19 01:25:30-04:00,177.01001,139,
2011-04-19 01:25:33-04:00,178.18666,142,
2011-04-19 01:25:36-04:00,177.76334,141,
2011-04-19 01:25:39-04:00,177.12,140,
2011-04-19 01:25:42-04:00,177.71333,140,
2011-04-19 01:25:45-04:00,176.94667,151,
2011-04-19 01:25:48-04:00,179.06332,142,
2011-04-19 01:25:51-04:00,176.86667,140,
2011-04-19 01:25:54-04:00,178.51334,140,
2011-04-19 01:25:57-04:00,177.65,142,
2011-04-19 01:26:00-04:00,176.37332,139,
2011-04-19 01:26:03-04:00,177.51334,139,
2011-04-19 01:26:06-04:00,177.07333,138,
2011-04-19 01:26:09-04:00,177.46,142,
2011-04-19 01:26:12-04:00,177.48334,142,
2011-04-19 01:26:15-04:00,174.97,142,
2011-04-19 01:26:18-04:00,178.26,140,
2011-04-19 01:26:21-04:00,176.65668,139,
2011-04-19 01:26:24-04:00,176.93333,144,
2011-04-19 01:26:27-04:00,177.44667,142,
2011-04-19 01:26:30-04:00,176.25333,139,
2011-04-19 01:26:33-04:00,178.4,142,
2011-04-19 01:26:36-04:00,176.62,142,
2011-04-19 01:26:39-04:00,177.20667,142,
2011-04-19 01:26:42-04:00,178.54666,138,
2011-04-19 01:26:45-04:00,176.98,138,
2011-04-19 01:26:48-04:00,178.76999,138,
2011-04-19 01:26:51-04:00,177.90666,141,
2011-04-19 01:26:54-04:00,175.55334,141,
2011-04-19 01:26:57-04:00,175.90335,140,
2011-04-19 01:27:00-04:00,175.57999,140,
2011-04-19 01:27:03-04:00,175.68333,138,
2011-04-19 01:27:06-04:00,174.95001,139,
2011-04-19 01:27:09-04:00,174.94667,141,
2011-04-19 01:27:12-04:00,175.32668,141,
2011-04-19 01:27:15-04:00,175.01001,141,
2011-04-19 01:27:18-04:00,175.63667,138,
2011-04-19 01:27:21-04:00,175.11667,139,
2011-04-19 01:27:24-04:00,175.13667,139,
2011-04-19 01:27:27-04:00,174.93333,138,
2011-04-19 01:27:30-04:00,175.12332,138,
2011-04-19 01:27:33-04:00,175.20999,139,
2011-04-19 01:27:36-04:00,174.96333,138,
2011-04-19 01:27:39-04:00,175.38,144,
2011-04-19 01:27:42-04:00,175.17332,141,
2011-04-19 01:27:45-04:00,175.26668,138,
2011-04-19 01:27:48-04:00,175.34332,140,
2011-04-19 01:27:51-04:00,176.26666,139,
2011-04-19 01:27:54-04:00,175.52333,139,
2011-04-19 01:27:57-04:00,175.66335,140,
2011-04-19 01:28:00-04:00,175.32668,143,
2011-04-19 01:28:03-04:00,175.62,139,
2011-04-19 01:28:06-04:00,175.30333,139,
2011-04-19 01:28:09-04:00,175.02,139,
2011-04-19 01:28:12-04:00,175.27667,139,
2011-04-19 01:28:15-04:00,175.01666,138,
2011-04-19 01:28:18-04:00,175.24333,141,
2011-04-19 01:28:21-04:00,175.37334,139,
2011-04-19 01:28:24-04:00,175.06665,139,
2011-04-19 01:28:27-04:00,175.32333,139,
2011-04-19 01:28:30-04:00,174.95999,138,
2011-04-19 01:28:33-04:00,175.25667,139,
2011-04-19 01:28:36-04:00,174.96333,140,
2011-04-19 01:28:39-04:00,175.01334,141,
2011-04-19 01:28:42-04:00,175.07999,139,
2011-04-19 01:28:45-04:00,175.06,138,
2011-04-19 01:28:48-04:00,175.08334,138,
2011-04-19 01:28:51-04:00,175.09665,139,
2011-04-19 01:28:54-04:00,175.21666,142,
2011-04-19 01:28:57-04:00,174.83333,138,
2011-04-19 01:29:00-04:00,175.23666,141,
2011-04-19 01:29:03-04:00,174.87666,140,
2011-04-19 01:29:06-04:00,175.01334,139,
2011-04-19 01:29:09-04:00,175.21667,139,
2011-04-19 01:29:12-04:00,174.92,139,
2011-04-19 01:29:15-04:00,175.02333,139,
2011-04-19 01:29:18-04:00,175.38333,139,
2011-04-19 01:29:21-04:00,175.62334,139,
2011-04-19 01:29:24-04:00,176.17667,139,
2011-04-19 01:29:27-04:00,177.96333,141,
2011-04-19 01:29:30-04:00,176.88667,140,
2011-04-19 01:29:33-04:00,178.98999,143,
2011-04-19 01:29:36-04:00,176.08,138,
2011-04-19 01:29:39-04:00,178.04001,140,
2011-04-19 01:29:42-04:00,177.42334,140,
2011-04-19 01:29:45-04:00,175.84,140,
2011-04-19 01:29:48-04:00,176.94667,139,
2011-04-19 01:29:51-04:00,176.61334,144,
2011-04-19 01:29:54-04:00,177.60667,150,
2011-04-19 01:29:57-04:00,177.16335,141,
2011-04-19 01:30:00-04:00,176.85,142,
2011-04-19 01:30:03-04:00,177.86,139,
2011-04-19 01:30:06-04:00,176.85666,142,
2011-04-19 01:30:09-04:00,179.03668,142,
2011-04-19 01:30:12-04:00,180.09332,142,
2011-04-19 01:30:15-04:00,179.05667,142,
2011-04-19 01:30:18-04:00,180.22,146,
2011-04-19 01:30:21-04:00,178.57333,146,
2011-04-19 01:30:24-04:00,179.89667,144,
2011-04-19 01:30:27-04:00,180.65,144,
2011-04-19 01:30:30-04:00,178.25,140,
2011-04-19 01:30:33-04:00,180.06334,142,
2011-04-19 01:30:36-04:00,179.84334,142,
2011-04-19 01:30:39-04:00,178.63333,142,
2011-04-19 01:30:42-04:00,180.45667,144,
2011-04-19 01:30:45-04:00,180.17334,141,
2011-04-19 01:30:48-04:00,179.20001,146,
2011-04-19 01:30:51-04:00,180.48334,141,
2011-04-19 01:30:54-04:00,178.42332,142,
2011-04-19 01:30:57-04:00,177.77667,142,
2011-04-19 01:31:00-04:00,178.13666,141,
