timestamp,apparent,active,
2011-04-18 17:25:03-04:00,291.13998,193,
2011-04-18 17:25:06-04:00,292.04,197,
2011-04-18 17:25:09-04:00,292.08002,197,
2011-04-18 17:25:12-04:00,291.84,197,
2011-04-18 17:25:15-04:00,289.64,196,
2011-04-18 17:25:18-04:00,294.81332,199,
2011-04-18 17:25:21-04:00,293.93335,199,
2011-04-18 17:25:24-04:00,290.39,201,
2011-04-18 17:25:27-04:00,290.33667,197,
2011-04-18 17:25:30-04:00,287.75,196,
2011-04-18 17:25:33-04:00,282.31665,189,
2011-04-18 17:25:36-04:00,284.84332,194,
2011-04-18 17:25:39-04:00,288.38,189,
2011-04-18 17:25:42-04:00,287.99667,189,
2011-04-18 17:25:45-04:00,290.36,197,
2011-04-18 17:25:48-04:00,291.84668,200,
2011-04-18 17:25:51-04:00,289.83667,193,
2011-04-18 17:25:54-04:00,282.3333,191,
2011-04-18 17:25:57-04:00,282.1067,192,
2011-04-18 17:26:00-04:00,284.77332,191,
2011-04-18 17:26:03-04:00,294.05667,199,
2011-04-18 17:26:06-04:00,290.88333,199,
2011-04-18 17:26:09-04:00,290.37665,195,
2011-04-18 17:26:12-04:00,290.03,195,
2011-04-18 17:26:15-04:00,289.32,196,
2011-04-18 17:26:18-04:00,289.5,196,
2011-04-18 17:26:21-04:00,285.25,192,
2011-04-18 17:26:24-04:00,284.47,195,
2011-04-18 17:26:27-04:00,286.74,195,
2011-04-18 17:26:30-04:00,289.44333,196,
2011-04-18 17:26:33-04:00,289.64334,191,
2011-04-18 17:26:36-04:00,288.78668,197,
2011-04-18 17:26:39-04:00,289.25333,197,
2011-04-18 17:26:42-04:00,289.04333,202,
2011-04-18 17:26:45-04:00,288.83002,200,
2011-04-18 17:26:48-04:00,287.0833,192,
2011-04-18 17:26:51-04:00,290.14,196,
2011-04-18 17:26:54-04:00,288.38666,194,
2011-04-18 17:26:57-04:00,288.00333,194,
2011-04-18 17:27:00-04:00,288.31665,193,
2011-04-18 17:27:03-04:00,284.07333,193,
2011-04-18 17:27:06-04:00,290.08667,197,
2011-04-18 17:27:09-04:00,289.76334,192,
2011-04-18 17:27:12-04:00,287.34,192,
2011-04-18 17:27:15-04:00,284.11667,192,
2011-04-18 17:27:18-04:00,289.54333,196,
2011-04-18 17:27:21-04:00,286.88666,206,
2011-04-18 17:27:24-04:00,288.26666,191,
2011-04-18 17:27:27-04:00,292.4,199,
2011-04-18 17:27:30-04:00,293.48334,190,
2011-04-18 17:27:33-04:00,292.15,198,
2011-04-18 17:27:36-04:00,295.92667,198,
2011-04-18 17:27:39-04:00,295.28003,194,
2011-04-18 17:27:42-04:00,294.95334,197,
2011-04-18 17:27:45-04:00,294.56665,202,
2011-04-18 17:27:48-04:00,298.74667,198,
2011-04-18 17:27:51-04:00,294.10333,197,
2011-04-18 17:27:54-04:00,302.02667,193,
2011-04-18 17:27:57-04:00,299.65,193,
2011-04-18 17:28:00-04:00,294.25333,201,
2011-04-18 17:28:03-04:00,295.64,216,
2011-04-18 17:28:06-04:00,289.27335,196,
2011-04-18 17:28:09-04:00,287.72333,196,
2011-04-18 17:28:12-04:00,289.55,196,
2011-04-18 17:28:15-04:00,286.88,190,
2011-04-18 17:28:18-04:00,288.27667,203,
2011-04-18 17:28:21-04:00,288.93332,195,
2011-04-18 17:28:24-04:00,287.22333,192,
2011-04-18 17:28:27-04:00,286.94333,195,
2011-04-18 17:28:30-04:00,282.8567,189,
2011-04-18 17:28:33-04:00,282.52,189,
2011-04-18 17:28:36-04:00,282.04666,193,
2011-04-18 17:28:39-04:00,283.32,193,
2011-04-18 17:28:42-04:00,286.46335,192,
2011-04-18 17:28:45-04:00,283.11,194,
2011-04-18 17:28:48-04:00,286.72665,194,
2011-04-18 17:28:51-04:00,287.86334,196,
2011-04-18 17:28:54-04:00,288.42667,198,
2011-04-18 17:28:57-04:00,290.06668,198,
2011-04-18 17:29:00-04:00,295.91333,203,
2011-04-18 17:29:03-04:00,293.69,197,
2011-04-18 17:29:06-04:00,292.68668,196,
2011-04-18 17:29:09-04:00,289.21002,196,
2011-04-18 17:29:12-04:00,288.60333,196,
2011-04-18 17:29:15-04:00,282.17334,193,
2011-04-18 17:29:18-04:00,288.42334,193,
2011-04-18 17:29:21-04:00,290.34668,198,
2011-04-18 17:29:24-04:00,288.77002,198,
2011-04-18 17:29:27-04:00,289.12665,195,
2011-04-18 17:29:30-04:00,289.27,195,
2011-04-18 17:29:33-04:00,288.78668,195,
2011-04-18 17:29:36-04:00,290.76666,195,
2011-04-18 17:29:39-04:00,289.52002,196,
2011-04-18 17:29:42-04:00,290.13666,196,
2011-04-18 17:29:45-04:00,288.60666,198,
2011-04-18 17:29:48-04:00,289.58334,196,
2011-04-18 17:29:51-04:00,292.43335,196,
2011-04-18 17:29:54-04:00,295.40665,203,
2011-04-18 17:29:57-04:00,291.15335,199,
2011-04-18 17:30:00-04:00,288.61334,196,
2011-04-18 17:30:03-04:00,287.03333,199,
2011-04-18 17:30:06-04:00,290.78333,197,
2011-04-18 17:30:09-04:00,287.27335,197,
2011-04-18 17:30:12-04:00,287.36667,197,
2011-04-18 17:30:15-04:00,288.16333,195,
2011-04-18 17:30:18-04:00,286.18,198,
2011-04-18 17:30:21-04:00,288.44998,198,
2011-04-18 17:30:24-04:00,289.55,197,
2011-04-18 17:30:27-04:00,291.38333,197,
2011-04-18 17:30:30-04:00,289.04666,196,
2011-04-18 17:30:33-04:00,289.02,202,
2011-04-18 17:30:36-04:00,288.86,195,
2011-04-18 17:30:39-04:00,291.13,196,
2011-04-18 17:30:42-04:00,290.59332,196,
2011-04-18 17:30:45-04:00,293.06665,198,
2011-04-18 17:30:48-04:00,289.2967,197,
2011-04-18 17:30:51-04:00,297.71667,198,
2011-04-18 17:30:54-04:00,295.73666,200,
2011-04-18 17:30:57-04:00,295.80002,200,
2011-04-18 17:31:00-04:00,298.29333,198,
2011-04-18 17:31:03-04:00,296.11002,202,
2011-04-18 17:31:06-04:00,299.22333,202,
2011-04-18 17:31:09-04:00,296.22668,215,
2011-04-18 17:31:12-04:00,295.92667,215,
2011-04-18 17:31:15-04:00,294.15335,215,
2011-04-18 17:31:18-04:00,290.11,194,
2011-04-18 17:31:21-04:00,290.36664,195,
2011-04-18 17:31:24-04:00,290.43,192,
2011-04-18 17:31:27-04:00,292.99,196,
2011-04-18 17:31:30-04:00,295.29666,199,
2011-04-18 17:31:33-04:00,290.79,197,
2011-04-18 17:31:36-04:00,291.30667,195,
2011-04-18 17:31:39-04:00,295.01,195,
2011-04-18 17:31:42-04:00,293.32333,200,
2011-04-18 17:31:45-04:00,295.61334,199,
2011-04-18 17:31:48-04:00,294.65335,199,
2011-04-18 17:31:51-04:00,295.95334,204,
2011-04-18 17:31:54-04:00,293.82666,199,
2011-04-18 17:31:57-04:00,294.25665,196,
2011-04-18 17:32:00-04:00,292.76,195,
2011-04-18 17:32:03-04:00,292.63333,195,
2011-04-18 17:32:06-04:00,290.34332,195,
2011-04-18 17:32:09-04:00,284.91666,195,
2011-04-18 17:32:12-04:00,286.36,195,
2011-04-18 17:32:15-04:00,287.59332,196,
2011-04-18 17:32:18-04:00,286.40335,192,
2011-04-18 17:32:21-04:00,289.34332,196,
2011-04-18 17:32:24-04:00,286.38333,193,
2011-04-18 17:32:27-04:00,288.36667,194,
2011-04-18 17:32:30-04:00,281.91,198,
2011-04-18 17:32:33-04:00,283.18665,198,
2011-04-18 17:32:36-04:00,286.05,193,
2011-04-18 17:32:39-04:00,289.99335,201,
2011-04-18 17:32:42-04:00,287.8933,193,
2011-04-18 17:32:45-04:00,286,194,
2011-04-18 17:32:48-04:00,287.17334,191,
2011-04-18 17:32:51-04:00,289.98334,191,
2011-04-18 17:32:54-04:00,286.63,194,
2011-04-18 17:32:57-04:00,290.29,194,
2011-04-18 17:33:00-04:00,289.17,195,
2011-04-18 17:33:03-04:00,291.11,194,
2011-04-18 17:33:06-04:00,294.21332,190,
2011-04-18 17:33:09-04:00,291.36,190,
2011-04-18 17:33:12-04:00,291.42667,190,
2011-04-18 17:33:15-04:00,289.13333,188,
2011-04-18 17:33:18-04:00,281.54,189,
2011-04-18 17:33:21-04:00,288.51666,194,
2011-04-18 17:33:24-04:00,293.03,191,
2011-04-18 17:33:27-04:00,288,195,
2011-04-18 17:33:30-04:00,285.4,195,
2011-04-18 17:33:33-04:00,289.73,206,
2011-04-18 17:33:36-04:00,284.16998,191,
2011-04-18 17:33:39-04:00,285.79333,187,
2011-04-18 17:33:42-04:00,284,188,
2011-04-18 17:33:45-04:00,285.07333,190,
2011-04-18 17:33:48-04:00,280.12332,189,
2011-04-18 17:33:51-04:00,284.12335,191,
2011-04-18 17:33:54-04:00,284.09,191,
2011-04-18 17:33:57-04:00,295.62332,214,
2011-04-18 17:34:00-04:00,299.50665,213,
2011-04-18 17:34:03-04:00,299.28668,205,
2011-04-18 17:34:06-04:00,301.13333,199,
2011-04-18 17:34:09-04:00,296.68,199,
2011-04-18 17:34:12-04:00,294.42667,199,
2011-04-18 17:34:15-04:00,293.26334,194,
2011-04-18 17:34:18-04:00,293.16333,205,
2011-04-18 17:34:21-04:00,294.38333,197,
2011-04-18 17:34:24-04:00,303.90332,197,
2011-04-18 17:34:27-04:00,294.69666,216,
2011-04-18 17:34:30-04:00,287.36,192,
2011-04-18 17:34:33-04:00,288.60333,198,
2011-04-18 17:34:36-04:00,288,194,
2011-04-18 17:34:39-04:00,298.53668,196,
2011-04-18 17:34:42-04:00,294.12332,195,
2011-04-18 17:34:45-04:00,297.45667,199,
2011-04-18 17:34:48-04:00,298.07333,199,
2011-04-18 17:34:51-04:00,299.95,202,
2011-04-18 17:34:54-04:00,296.34,216,
2011-04-18 17:34:57-04:00,296.17667,189,
2011-04-18 17:35:00-04:00,297.09332,195,
2011-04-18 17:35:03-04:00,299.75,198,
2011-04-18 17:35:06-04:00,293.58334,201,
2011-04-18 17:35:09-04:00,296,201,
2011-04-18 17:35:12-04:00,291.10666,201,
2011-04-18 17:35:15-04:00,297.23334,191,
2011-04-18 17:35:18-04:00,299.6,198,
2011-04-18 17:35:21-04:00,288.26,198,
2011-04-18 17:35:24-04:00,290.13333,199,
2011-04-18 17:35:27-04:00,289.44,197,
2011-04-18 17:35:30-04:00,305.30334,211,
2011-04-18 17:35:33-04:00,295.12668,198,
2011-04-18 17:35:36-04:00,292.49332,217,
2011-04-18 17:35:39-04:00,297.65668,217,
2011-04-18 17:35:42-04:00,293.42334,217,
2011-04-18 17:35:45-04:00,299.52002,200,
2011-04-18 17:35:48-04:00,297.92334,195,
2011-04-18 17:35:51-04:00,291.51,198,
2011-04-18 17:35:54-04:00,291.95667,198,
2011-04-18 17:35:57-04:00,292.14667,196,
2011-04-18 17:36:00-04:00,297.37665,204,
2011-04-18 17:36:03-04:00,316.37332,201,
2011-04-18 17:36:06-04:00,302.5533,201,
2011-04-18 17:36:09-04:00,300.37665,201,
2011-04-18 17:36:12-04:00,311.09,201,
2011-04-18 17:36:15-04:00,300.81335,208,
2011-04-18 17:36:18-04:00,304.55334,208,
2011-04-18 17:36:21-04:00,301.21332,205,
2011-04-18 17:36:24-04:00,306.59,205,
2011-04-18 17:36:27-04:00,293.38,195,
2011-04-18 17:36:30-04:00,290.45667,192,
2011-04-18 17:36:33-04:00,297.66998,203,
2011-04-18 17:36:36-04:00,300.68335,209,
2011-04-18 17:36:39-04:00,300.06,209,
2011-04-18 17:36:42-04:00,302.38666,205,
2011-04-18 17:36:45-04:00,301.62665,195,
2011-04-18 17:36:48-04:00,301.16,212,
2011-04-18 17:36:51-04:00,300.3,199,
2011-04-18 17:36:54-04:00,302.22998,205,
2011-04-18 17:36:57-04:00,301.46002,205,
2011-04-18 17:37:00-04:00,297.67334,193,
2011-04-18 17:37:03-04:00,289.81665,193,
2011-04-18 17:37:06-04:00,291.52,192,
2011-04-18 17:37:09-04:00,294.01,195,
2011-04-18 17:37:12-04:00,290.40668,195,
2011-04-18 17:37:15-04:00,291.33334,195,
2011-04-18 17:37:18-04:00,293.66,195,
2011-04-18 17:37:21-04:00,291.67667,194,
2011-04-18 17:37:24-04:00,287.61,193,
2011-04-18 17:37:27-04:00,293.99667,193,
2011-04-18 17:37:30-04:00,286.23334,194,
2011-04-18 17:37:33-04:00,287.30667,194,
2011-04-18 17:37:36-04:00,286.25333,194,
2011-04-18 17:37:39-04:00,285.22,189,
2011-04-18 17:37:42-04:00,286.81665,195,
2011-04-18 17:37:45-04:00,286.39,192,
2011-04-18 17:37:48-04:00,297.84332,196,
2011-04-18 17:37:51-04:00,297.71667,195,
2011-04-18 17:37:54-04:00,290.70667,193,
2011-04-18 17:37:57-04:00,289.97665,208,
2011-04-18 17:38:00-04:00,298.24,208,
2011-04-18 17:38:03-04:00,290.64667,193,
2011-04-18 17:38:06-04:00,287.49335,189,
2011-04-18 17:38:09-04:00,288.14334,189,
2011-04-18 17:38:12-04:00,291.53333,189,
2011-04-18 17:38:15-04:00,289.90002,197,
2011-04-18 17:38:18-04:00,687.89,1706,
2011-04-18 17:38:21-04:00,496.40002,411,
2011-04-18 17:38:24-04:00,504.05,434,
2011-04-18 17:38:27-04:00,508.74335,424,
2011-04-18 17:38:30-04:00,500.77335,424,
2011-04-18 17:38:33-04:00,498.23,422,
2011-04-18 17:38:36-04:00,497.07666,414,
2011-04-18 17:38:39-04:00,494.03333,412,
2011-04-18 17:38:42-04:00,491.94,409,
2011-04-18 17:38:45-04:00,488.05,404,
2011-04-18 17:38:48-04:00,486.08,405,
2011-04-18 17:38:51-04:00,481.68,403,
2011-04-18 17:38:54-04:00,478.33667,403,
2011-04-18 17:38:57-04:00,475.22668,411,
2011-04-18 17:39:00-04:00,471.97003,391,
2011-04-18 17:39:03-04:00,477.76337,395,
2011-04-18 17:39:06-04:00,477.59668,413,
2011-04-18 17:39:09-04:00,485.16,413,
2011-04-18 17:39:12-04:00,480.73334,413,
2011-04-18 17:39:15-04:00,472.83667,397,
2011-04-18 17:39:18-04:00,475.9533,398,
2011-04-18 17:39:21-04:00,470.07666,391,
2011-04-18 17:39:24-04:00,475.58667,393,
2011-04-18 17:39:27-04:00,473.3933,393,
2011-04-18 17:39:30-04:00,467.62335,385,
2011-04-18 17:39:33-04:00,467.0133,396,
2011-04-18 17:39:36-04:00,466.08667,391,
2011-04-18 17:39:39-04:00,466.18,391,
2011-04-18 17:39:42-04:00,466.43665,389,
2011-04-18 17:39:45-04:00,466.31668,389,
2011-04-18 17:39:48-04:00,472.74,392,
2011-04-18 17:39:51-04:00,470.81,392,
2011-04-18 17:39:54-04:00,472.03,392,
2011-04-18 17:39:57-04:00,476.54333,391,
2011-04-18 17:40:00-04:00,470.81,389,
2011-04-18 17:40:03-04:00,472.14,392,
2011-04-18 17:40:06-04:00,477.5833,403,
2011-04-18 17:40:09-04:00,465.62335,403,
2011-04-18 17:40:12-04:00,464.3333,403,
2011-04-18 17:40:15-04:00,465.78998,387,
2011-04-18 17:40:18-04:00,463.37,385,
2011-04-18 17:40:21-04:00,465.03665,385,
2011-04-18 17:40:24-04:00,473.22998,383,
2011-04-18 17:40:27-04:00,468.41998,390,
2011-04-18 17:40:30-04:00,469.16998,383,
2011-04-18 17:40:33-04:00,467.88666,392,
2011-04-18 17:40:36-04:00,465.69666,380,
2011-04-18 17:40:39-04:00,465.35,390,
2011-04-18 17:40:42-04:00,466.38998,385,
2011-04-18 17:40:45-04:00,467.57666,385,
2011-04-18 17:40:48-04:00,466.49332,383,
2011-04-18 17:40:51-04:00,465.3567,391,
2011-04-18 17:40:54-04:00,463.05334,383,
2011-04-18 17:40:57-04:00,466.90668,387,
2011-04-18 17:41:00-04:00,472.2967,395,
2011-04-18 17:41:03-04:00,472.16998,385,
2011-04-18 17:41:06-04:00,471.28333,401,
2011-04-18 17:41:09-04:00,470.46332,401,
2011-04-18 17:41:12-04:00,466.7633,401,
2011-04-18 17:41:15-04:00,467.32,380,
