timestamp,active
2011-04-20 16:00:00-04:00,0.11461537
2011-04-20 17:00:00-04:00,0.088614464
2011-04-20 18:00:00-04:00,0.07538657
2011-04-20 19:00:00-04:00,0.081451386
2011-04-20 20:00:00-04:00,0.13149996
2011-04-20 21:00:00-04:00,0.15734029
2011-04-20 22:00:00-04:00,0.16630305
2011-04-20 23:00:00-04:00,0.15878424
2011-04-21 00:00:00-04:00,0.16484424
2011-04-21 01:00:00-04:00,0.12938096
2011-04-21 02:00:00-04:00,0.14180404
2011-04-21 03:00:00-04:00,0.16768746
2011-04-21 04:00:00-04:00,0.16876106
2011-04-21 05:00:00-04:00,0.16884798
2011-04-21 06:00:00-04:00,0.10825785
2011-04-21 07:00:00-04:00,0.16661954
2011-04-21 08:00:00-04:00,0.25651976
2011-04-21 09:00:00-04:00,0.3816616
2011-04-21 10:00:00-04:00,0.3082942
2011-04-21 11:00:00-04:00,0.43975052
2011-04-21 12:00:00-04:00,0.50991815
2011-04-21 13:00:00-04:00,0.28863126
2011-04-21 14:00:00-04:00,0.23992622
2011-04-21 15:00:00-04:00,0.16096805
2011-04-21 16:00:00-04:00,0.2382234
2011-04-21 17:00:00-04:00,0.2582388
2011-04-21 18:00:00-04:00,
2011-04-21 19:00:00-04:00,0.2450935
2011-04-21 20:00:00-04:00,0.09550324
2011-04-21 21:00:00-04:00,0.17541793
2011-04-21 22:00:00-04:00,0.23188455
2011-04-21 23:00:00-04:00,0.44787046
2011-04-22 00:00:00-04:00,0.36633924
2011-04-22 01:00:00-04:00,0.37408575
2011-04-22 02:00:00-04:00,0.37956256
2011-04-22 03:00:00-04:00,0.38311225
2011-04-22 04:00:00-04:00,0.33112824
2011-04-22 05:00:00-04:00,0.25057018
2011-04-22 06:00:00-04:00,0.20416899
2011-04-22 07:00:00-04:00,0.15703392
2011-04-22 08:00:00-04:00,0.23891829
2011-04-22 09:00:00-04:00,0.15866716
2011-04-22 10:00:00-04:00,0.2612296
2011-04-22 11:00:00-04:00,0.41543683
2011-04-22 12:00:00-04:00,0.3225805
2011-04-22 13:00:00-04:00,0.20153558
2011-04-22 14:00:00-04:00,0.29170644
2011-04-22 15:00:00-04:00,0.24680261
2011-04-22 16:00:00-04:00,0.19847654
2011-04-22 17:00:00-04:00,0.3241526
2011-04-22 18:00:00-04:00,0.4042626
2011-04-22 19:00:00-04:00,0.3508063
2011-04-22 20:00:00-04:00,0.27357504
2011-04-22 21:00:00-04:00,0.18918616
2011-04-22 22:00:00-04:00,0.3341405
2011-04-22 23:00:00-04:00,0.32321128
2011-04-23 00:00:00-04:00,0.34608665
2011-04-23 01:00:00-04:00,0.36061054
2011-04-23 02:00:00-04:00,0.2951231
2011-04-23 03:00:00-04:00,0.34497583
2011-04-23 04:00:00-04:00,0.37702957
2011-04-23 05:00:00-04:00,0.3781306
2011-04-23 06:00:00-04:00,0.39280567
2011-04-23 07:00:00-04:00,0.4093528
2011-04-23 08:00:00-04:00,0.16953531
2011-04-23 09:00:00-04:00,0.19873302
2011-04-23 10:00:00-04:00,0.16969904
2011-04-23 11:00:00-04:00,0.17485745
2011-04-23 12:00:00-04:00,0.15425491
2011-04-23 13:00:00-04:00,0.1740934
2011-04-23 14:00:00-04:00,0.24810247
2011-04-23 15:00:00-04:00,0.33561563
2011-04-23 16:00:00-04:00,0.21854877
2011-04-23 17:00:00-04:00,0.22192398
2011-04-23 18:00:00-04:00,0.47770447
2011-04-23 19:00:00-04:00,0.41520643
2011-04-23 20:00:00-04:00,0.21929155
2011-04-23 21:00:00-04:00,0.39350322
2011-04-23 22:00:00-04:00,0.30196217
2011-04-23 23:00:00-04:00,0.25083914
2011-04-24 00:00:00-04:00,0.35599452
2011-04-24 01:00:00-04:00,0.4979994
2011-04-24 02:00:00-04:00,0.51022905
2011-04-24 03:00:00-04:00,0.31840965
2011-04-24 04:00:00-04:00,0.4238007
2011-04-24 05:00:00-04:00,0.31060967
2011-04-24 06:00:00-04:00,0.38937852
2011-04-24 07:00:00-04:00,0.36236307
2011-04-24 08:00:00-04:00,0.15087177
2011-04-24 09:00:00-04:00,0.114017695
2011-04-24 10:00:00-04:00,0.29020202
2011-04-24 11:00:00-04:00,0.2228056
2011-04-24 12:00:00-04:00,0.19836076
2011-04-24 13:00:00-04:00,0.13724805
2011-04-24 14:00:00-04:00,0.1690476
2011-04-24 15:00:00-04:00,0.3933796
2011-04-24 16:00:00-04:00,0.23709263
2011-04-24 17:00:00-04:00,0.15633912
2011-04-24 18:00:00-04:00,0.25033906
2011-04-24 19:00:00-04:00,0.15621458
2011-04-24 20:00:00-04:00,0.31968656
2011-04-24 21:00:00-04:00,0.24113287
2011-04-24 22:00:00-04:00,0.4634962
2011-04-24 23:00:00-04:00,0.3236452
2011-04-25 00:00:00-04:00,0.29126975
2011-04-25 01:00:00-04:00,0.42864555
2011-04-25 02:00:00-04:00,0.23136428
2011-04-25 03:00:00-04:00,0.40994862
2011-04-25 04:00:00-04:00,0.5606762
2011-04-25 05:00:00-04:00,0.5073929
2011-04-25 06:00:00-04:00,0.20221636
2011-04-25 07:00:00-04:00,0.20347026
2011-04-25 08:00:00-04:00,0.39789733
2011-04-25 09:00:00-04:00,0.43544832
2011-04-25 10:00:00-04:00,0.46475992
2011-04-25 11:00:00-04:00,0.38616157
2011-04-25 12:00:00-04:00,0.3402616
2011-04-25 13:00:00-04:00,0.4726389
2011-04-25 14:00:00-04:00,0.37579438
2011-04-25 15:00:00-04:00,0.37723926
2011-04-25 16:00:00-04:00,0.28035566
2011-04-25 17:00:00-04:00,0.20165886
2011-04-25 18:00:00-04:00,0.332142
2011-04-25 19:00:00-04:00,0.24611722
2011-04-25 20:00:00-04:00,0.19807413
2011-04-25 21:00:00-04:00,0.14748001
2011-04-25 22:00:00-04:00,0.23179336
2011-04-25 23:00:00-04:00,0.42562452
2011-04-26 00:00:00-04:00,0.4009278
2011-04-26 01:00:00-04:00,0.40785325
2011-04-26 02:00:00-04:00,0.44522825
2011-04-26 03:00:00-04:00,0.30170843
2011-04-26 04:00:00-04:00,0.42022434
2011-04-26 05:00:00-04:00,0.40289274
2011-04-26 06:00:00-04:00,0.24521971
2011-04-26 07:00:00-04:00,0.18422428
2011-04-26 08:00:00-04:00,0.27553177
2011-04-26 09:00:00-04:00,0.2002272
2011-04-26 10:00:00-04:00,0.26274666
2011-04-26 11:00:00-04:00,0.2793078
2011-04-26 12:00:00-04:00,0.38159382
2011-04-26 13:00:00-04:00,0.29093266
2011-04-26 14:00:00-04:00,0.2486535
2011-04-26 15:00:00-04:00,0.07786437
2011-04-26 16:00:00-04:00,0.1200957
2011-04-26 17:00:00-04:00,0.14682558
2011-04-26 18:00:00-04:00,0.28478274
2011-04-26 19:00:00-04:00,0.08264267
2011-04-26 20:00:00-04:00,0.07158554
2011-04-26 21:00:00-04:00,0.074102774
2011-04-26 22:00:00-04:00,0.13629548
2011-04-26 23:00:00-04:00,0.18555659
2011-04-27 00:00:00-04:00,0.21203856
2011-04-27 01:00:00-04:00,0.28524953
2011-04-27 02:00:00-04:00,0.16406384
2011-04-27 03:00:00-04:00,0.27838686
2011-04-27 04:00:00-04:00,0.15470482
2011-04-27 05:00:00-04:00,0.26677752
2011-04-27 06:00:00-04:00,0.14243595
2011-04-27 07:00:00-04:00,0.15513507
2011-04-27 08:00:00-04:00,0.2289811
2011-04-27 09:00:00-04:00,0.2256322
2011-04-27 10:00:00-04:00,0.20196821
2011-04-27 11:00:00-04:00,0.1916093
2011-04-27 12:00:00-04:00,0.16341929
2011-04-27 13:00:00-04:00,0.2644504
2011-04-27 14:00:00-04:00,0.11988867
2011-04-27 15:00:00-04:00,0.23614852
2011-04-27 16:00:00-04:00,0.1854703
2011-04-27 17:00:00-04:00,0.28426486
2011-04-27 18:00:00-04:00,0.24060689
2011-04-27 19:00:00-04:00,0.15309832
2011-04-27 20:00:00-04:00,0.20958365
2011-04-27 21:00:00-04:00,0.1889618
2011-04-27 22:00:00-04:00,0.24481444
2011-04-27 23:00:00-04:00,0.2962876
2011-04-28 00:00:00-04:00,0.26584217
2011-04-28 01:00:00-04:00,0.30902207
2011-04-28 02:00:00-04:00,0.24610361
2011-04-28 03:00:00-04:00,0.21952945
2011-04-28 04:00:00-04:00,0.276406
2011-04-28 05:00:00-04:00,0.17862101
2011-04-28 06:00:00-04:00,0.24111824
2011-04-28 07:00:00-04:00,0.19877747
2011-04-28 08:00:00-04:00,0.24592797
2011-04-28 09:00:00-04:00,0.3614062
2011-04-28 10:00:00-04:00,0.2593251
2011-04-28 11:00:00-04:00,0.31980652
2011-04-28 12:00:00-04:00,0.21761411
2011-04-28 13:00:00-04:00,0.33538184
2011-04-28 14:00:00-04:00,0.33686632
2011-04-28 15:00:00-04:00,0.21118799
2011-04-28 16:00:00-04:00,0.3544934
2011-04-28 17:00:00-04:00,0.2919022
2011-04-28 18:00:00-04:00,0.37439266
2011-04-28 19:00:00-04:00,0.33650863
2011-04-28 20:00:00-04:00,0.33711225
2011-04-28 21:00:00-04:00,0.33785364
2011-04-28 22:00:00-04:00,0.21395254
2011-04-28 23:00:00-04:00,0.40037796
2011-04-29 00:00:00-04:00,0.4971422
2011-04-29 01:00:00-04:00,0.3682041
2011-04-29 02:00:00-04:00,0.5333038
2011-04-29 03:00:00-04:00,0.6519497
2011-04-29 04:00:00-04:00,0.49691105
2011-04-29 05:00:00-04:00,0.4176257
2011-04-29 06:00:00-04:00,0.30781522
2011-04-29 07:00:00-04:00,0.299194
2011-04-29 08:00:00-04:00,0.26595378
2011-04-29 09:00:00-04:00,0.42722657
2011-04-29 10:00:00-04:00,0.5623892
2011-04-29 11:00:00-04:00,0.5713719
2011-04-29 12:00:00-04:00,0.46174854
2011-04-29 13:00:00-04:00,0.49997643
2011-04-29 14:00:00-04:00,0.53004116
2011-04-29 15:00:00-04:00,0.51369494
2011-04-29 16:00:00-04:00,0.43207157
2011-04-29 17:00:00-04:00,0.21999595
2011-04-29 18:00:00-04:00,0.38207263
2011-04-29 19:00:00-04:00,0.3518735
2011-04-29 20:00:00-04:00,0.33560318
2011-04-29 21:00:00-04:00,0.5271893
2011-04-29 22:00:00-04:00,0.25811967
2011-04-29 23:00:00-04:00,0.28314966
2011-04-30 00:00:00-04:00,0.26181465
2011-04-30 01:00:00-04:00,0.2500427
2011-04-30 02:00:00-04:00,0.47202352
2011-04-30 03:00:00-04:00,0.46993673
2011-04-30 04:00:00-04:00,0.27849787
2011-04-30 05:00:00-04:00,0.4788963
2011-04-30 06:00:00-04:00,0.5004752
2011-04-30 07:00:00-04:00,0.42868647
2011-04-30 08:00:00-04:00,0.19115847
2011-04-30 09:00:00-04:00,0.5696906
2011-04-30 10:00:00-04:00,0.46619985
2011-04-30 11:00:00-04:00,0.32507166
2011-04-30 12:00:00-04:00,0.13492869
2011-04-30 13:00:00-04:00,0.13941719
2011-04-30 14:00:00-04:00,0.12121115
2011-04-30 15:00:00-04:00,0.2656858
2011-04-30 16:00:00-04:00,0.49995637
2011-04-30 17:00:00-04:00,0.2636614
2011-04-30 18:00:00-04:00,0.44298816
2011-04-30 19:00:00-04:00,0.36807737
2011-04-30 20:00:00-04:00,0.36381453
2011-04-30 21:00:00-04:00,0.27863276
2011-04-30 22:00:00-04:00,0.22907668
2011-04-30 23:00:00-04:00,0.2608626
2011-05-01 00:00:00-04:00,0.45169896
2011-05-01 01:00:00-04:00,0.4885411
2011-05-01 02:00:00-04:00,0.43797836
2011-05-01 03:00:00-04:00,0.56614655
2011-05-01 04:00:00-04:00,0.4906604
2011-05-01 05:00:00-04:00,0.50312483
2011-05-01 06:00:00-04:00,0.30724648
2011-05-01 07:00:00-04:00,0.32753
2011-05-01 08:00:00-04:00,0.44103333
2011-05-01 09:00:00-04:00,0.21452412
2011-05-01 10:00:00-04:00,0.18859805
2011-05-01 11:00:00-04:00,0.7483292
2011-05-01 12:00:00-04:00,0.46694273
2011-05-01 13:00:00-04:00,0.36244515
2011-05-01 14:00:00-04:00,0.6916358
2011-05-01 15:00:00-04:00,0.72832924
2011-05-01 16:00:00-04:00,0.23970173
2011-05-01 17:00:00-04:00,0.14783512
2011-05-01 18:00:00-04:00,0.12656705
2011-05-01 19:00:00-04:00,0.2432778
2011-05-01 20:00:00-04:00,0.14895459
2011-05-01 21:00:00-04:00,0.3321514
2011-05-01 22:00:00-04:00,0.32147345
2011-05-01 23:00:00-04:00,0.43354172
2011-05-02 00:00:00-04:00,0.31772524
2011-05-02 01:00:00-04:00,0.3841736
2011-05-02 02:00:00-04:00,0.2172286
2011-05-02 03:00:00-04:00,0.21622796
2011-05-02 04:00:00-04:00,0.39234352
2011-05-02 05:00:00-04:00,0.29361105
2011-05-02 06:00:00-04:00,0.044548154
2011-05-02 07:00:00-04:00,0.2828734
2011-05-02 08:00:00-04:00,0.2423322
2011-05-02 09:00:00-04:00,0.43478346
2011-05-02 10:00:00-04:00,0.38318804
2011-05-02 11:00:00-04:00,0.048600398
2011-05-02 12:00:00-04:00,0.46170732
2011-05-02 13:00:00-04:00,0.3854731
2011-05-02 14:00:00-04:00,0.09427598
2011-05-02 15:00:00-04:00,0.4825776
2011-05-02 16:00:00-04:00,0.43439338
2011-05-02 17:00:00-04:00,0.5122733
2011-05-02 18:00:00-04:00,0.08764204
2011-05-02 19:00:00-04:00,0.4768209
2011-05-02 20:00:00-04:00,0.3840113
2011-05-02 21:00:00-04:00,0.038688138
2011-05-02 22:00:00-04:00,0.43112543
2011-05-02 23:00:00-04:00,0.4385916
2011-05-03 00:00:00-04:00,0.048299033
2011-05-03 01:00:00-04:00,0.4410074
2011-05-03 02:00:00-04:00,0.39225936
2011-05-03 03:00:00-04:00,0.1261341
2011-05-03 04:00:00-04:00,1.0997143
2011-05-03 05:00:00-04:00,0.36317295
2011-05-03 06:00:00-04:00,0.3546265
2011-05-03 07:00:00-04:00,0.2495284
2011-05-03 08:00:00-04:00,0.1753697
2011-05-03 09:00:00-04:00,0.12261073
2011-05-03 10:00:00-04:00,0.39507273
2011-05-03 11:00:00-04:00,0.39268532
2011-05-03 12:00:00-04:00,0.40161648
2011-05-03 13:00:00-04:00,0.15128013
2011-05-03 14:00:00-04:00,0.30165532
2011-05-03 15:00:00-04:00,0.40537307
2011-05-03 16:00:00-04:00,0.40599602
2011-05-03 17:00:00-04:00,0.047817506
2011-05-03 18:00:00-04:00,
2011-05-03 19:00:00-04:00,
2011-05-03 20:00:00-04:00,
2011-05-03 21:00:00-04:00,
2011-05-03 22:00:00-04:00,
2011-05-03 23:00:00-04:00,
2011-05-04 00:00:00-04:00,
2011-05-04 01:00:00-04:00,
2011-05-04 02:00:00-04:00,
2011-05-04 03:00:00-04:00,
2011-05-04 04:00:00-04:00,
2011-05-04 05:00:00-04:00,
2011-05-04 06:00:00-04:00,
2011-05-04 07:00:00-04:00,
2011-05-04 08:00:00-04:00,
2011-05-04 09:00:00-04:00,
2011-05-04 10:00:00-04:00,
2011-05-04 11:00:00-04:00,
2011-05-04 12:00:00-04:00,
2011-05-04 13:00:00-04:00,
2011-05-04 14:00:00-04:00,
2011-05-04 15:00:00-04:00,
2011-05-04 16:00:00-04:00,
2011-05-04 17:00:00-04:00,
2011-05-04 18:00:00-04:00,
2011-05-04 19:00:00-04:00,
2011-05-04 20:00:00-04:00,
2011-05-04 21:00:00-04:00,
2011-05-04 22:00:00-04:00,
2011-05-04 23:00:00-04:00,
2011-05-05 00:00:00-04:00,
2011-05-05 01:00:00-04:00,
2011-05-05 02:00:00-04:00,
2011-05-05 03:00:00-04:00,
2011-05-05 04:00:00-04:00,
2011-05-05 05:00:00-04:00,
2011-05-05 06:00:00-04:00,
2011-05-05 07:00:00-04:00,
2011-05-05 08:00:00-04:00,
2011-05-05 09:00:00-04:00,
2011-05-05 10:00:00-04:00,
2011-05-05 11:00:00-04:00,
2011-05-05 12:00:00-04:00,
2011-05-05 13:00:00-04:00,
2011-05-05 14:00:00-04:00,
2011-05-05 15:00:00-04:00,
2011-05-05 16:00:00-04:00,
2011-05-05 17:00:00-04:00,
2011-05-05 18:00:00-04:00,
2011-05-05 19:00:00-04:00,
2011-05-05 20:00:00-04:00,
2011-05-05 21:00:00-04:00,
2011-05-05 22:00:00-04:00,
2011-05-05 23:00:00-04:00,
2011-05-06 00:00:00-04:00,
2011-05-06 01:00:00-04:00,
2011-05-06 02:00:00-04:00,
2011-05-06 03:00:00-04:00,
2011-05-06 04:00:00-04:00,
2011-05-06 05:00:00-04:00,
2011-05-06 06:00:00-04:00,
2011-05-06 07:00:00-04:00,
2011-05-06 08:00:00-04:00,
2011-05-06 09:00:00-04:00,
2011-05-06 10:00:00-04:00,0.04581528
2011-05-06 11:00:00-04:00,0.18902823
2011-05-06 12:00:00-04:00,0.42905518
2011-05-06 13:00:00-04:00,0.11464237
2011-05-06 14:00:00-04:00,0.36583912
2011-05-06 15:00:00-04:00,0.33668196
2011-05-06 16:00:00-04:00,0.8271744
2011-05-06 17:00:00-04:00,0.73454344
2011-05-06 18:00:00-04:00,0.42882782
2011-05-06 19:00:00-04:00,0.24283387
2011-05-06 20:00:00-04:00,0.3771882
2011-05-06 21:00:00-04:00,0.048880685
2011-05-06 22:00:00-04:00,0.32471448
2011-05-06 23:00:00-04:00,0.39046973
2011-05-07 00:00:00-04:00,0.38590816
2011-05-07 01:00:00-04:00,0.32029715
2011-05-07 02:00:00-04:00,0.10640624
2011-05-07 03:00:00-04:00,0.36996445
2011-05-07 04:00:00-04:00,0.3690285
2011-05-07 05:00:00-04:00,0.36168835
2011-05-07 06:00:00-04:00,0.28535473
2011-05-07 07:00:00-04:00,0.20129602
2011-05-07 08:00:00-04:00,0.32163876
2011-05-07 09:00:00-04:00,0.34860542
2011-05-07 10:00:00-04:00,0.3421691
2011-05-07 11:00:00-04:00,0.2315673
2011-05-07 12:00:00-04:00,0.13585283
2011-05-07 13:00:00-04:00,0.3339945
2011-05-07 14:00:00-04:00,0.43704578
2011-05-07 15:00:00-04:00,0.45237163
2011-05-07 16:00:00-04:00,0.37532273
2011-05-07 17:00:00-04:00,0.042247236
2011-05-07 18:00:00-04:00,0.38084924
2011-05-07 19:00:00-04:00,0.36966538
2011-05-07 20:00:00-04:00,0.37552536
2011-05-07 21:00:00-04:00,0.34328493
2011-05-07 22:00:00-04:00,0.26414034
2011-05-07 23:00:00-04:00,0.044841576
2011-05-08 00:00:00-04:00,0.40115437
2011-05-08 01:00:00-04:00,0.36819828
2011-05-08 02:00:00-04:00,0.37028724
2011-05-08 03:00:00-04:00,0.347195
2011-05-08 04:00:00-04:00,0.048101388
2011-05-08 05:00:00-04:00,0.36562186
2011-05-08 06:00:00-04:00,0.3304862
2011-05-08 07:00:00-04:00,0.32211748
2011-05-08 08:00:00-04:00,0.2661951
2011-05-08 09:00:00-04:00,0.6431134
2011-05-08 10:00:00-04:00,0.5459597
2011-05-08 11:00:00-04:00,0.30854458
2011-05-08 12:00:00-04:00,0.084784225
2011-05-08 13:00:00-04:00,0.28453025
2011-05-08 14:00:00-04:00,0.46806443
2011-05-08 15:00:00-04:00,0.46493793
2011-05-08 16:00:00-04:00,0.30642614
2011-05-08 17:00:00-04:00,0.46052587
2011-05-08 18:00:00-04:00,0.097848915
2011-05-08 19:00:00-04:00,0.28060222
2011-05-08 20:00:00-04:00,0.19306709
2011-05-08 21:00:00-04:00,0.15110981
2011-05-08 22:00:00-04:00,0.26537514
2011-05-08 23:00:00-04:00,0.18873008
2011-05-09 00:00:00-04:00,0.45191842
2011-05-09 01:00:00-04:00,0.47287065
2011-05-09 02:00:00-04:00,0.3795285
2011-05-09 03:00:00-04:00,0.08136185
2011-05-09 04:00:00-04:00,0.45821986
2011-05-09 05:00:00-04:00,0.33801553
2011-05-09 06:00:00-04:00,0.17059891
2011-05-09 07:00:00-04:00,0.248773
2011-05-09 08:00:00-04:00,0.24426489
2011-05-09 09:00:00-04:00,0.487111
2011-05-09 10:00:00-04:00,0.4315654
2011-05-09 11:00:00-04:00,0.048921354
2011-05-09 12:00:00-04:00,0.47232363
2011-05-09 13:00:00-04:00,0.42659548
2011-05-09 14:00:00-04:00,0.46065325
2011-05-09 15:00:00-04:00,0.42543536
2011-05-09 16:00:00-04:00,0.2902884
2011-05-09 17:00:00-04:00,0.23132303
2011-05-09 18:00:00-04:00,0.36730996
2011-05-09 19:00:00-04:00,0.5212738
2011-05-09 20:00:00-04:00,0.50039196
2011-05-09 21:00:00-04:00,0.6007742
2011-05-09 22:00:00-04:00,0.4146673
2011-05-09 23:00:00-04:00,0.5232926
2011-05-10 00:00:00-04:00,0.4823516
2011-05-10 01:00:00-04:00,0.41718653
2011-05-10 02:00:00-04:00,0.12713227
2011-05-10 03:00:00-04:00,0.48925155
2011-05-10 04:00:00-04:00,0.48481962
2011-05-10 05:00:00-04:00,0.04299807
2011-05-10 06:00:00-04:00,0.41013417
2011-05-10 07:00:00-04:00,0.34147912
2011-05-10 08:00:00-04:00,0.05093844
2011-05-10 09:00:00-04:00,0.47457197
2011-05-10 10:00:00-04:00,0.47936103
2011-05-10 11:00:00-04:00,0.056513574
2011-05-10 12:00:00-04:00,0.54657465
2011-05-10 13:00:00-04:00,0.30750197
2011-05-10 14:00:00-04:00,0.31344524
2011-05-10 15:00:00-04:00,0.53857625
2011-05-10 16:00:00-04:00,0.05261525
2011-05-10 17:00:00-04:00,0.5438425
2011-05-10 18:00:00-04:00,0.51828957
2011-05-10 19:00:00-04:00,0.08966448
2011-05-10 20:00:00-04:00,0.49585554
2011-05-10 21:00:00-04:00,0.20605698
2011-05-10 22:00:00-04:00,0.36015347
2011-05-10 23:00:00-04:00,0.49241993
2011-05-11 00:00:00-04:00,0.050364166
2011-05-11 01:00:00-04:00,0.48867285
2011-05-11 02:00:00-04:00,0.39009804
2011-05-11 03:00:00-04:00,0.16467759
2011-05-11 04:00:00-04:00,0.47482854
2011-05-11 05:00:00-04:00,0.11679419
2011-05-11 06:00:00-04:00,0.283056
2011-05-11 07:00:00-04:00,0.3320761
2011-05-11 08:00:00-04:00,0.30791909
2011-05-11 09:00:00-04:00,0.08238126
2011-05-11 10:00:00-04:00,1.1690187
2011-05-11 11:00:00-04:00,0.43277436
2011-05-11 12:00:00-04:00,0.44732767
2011-05-11 13:00:00-04:00,0.40501648
2011-05-11 14:00:00-04:00,0.39787832
2011-05-11 15:00:00-04:00,0.14939412
2011-05-11 16:00:00-04:00,0.33076292
2011-05-11 17:00:00-04:00,0.39816415
2011-05-11 18:00:00-04:00,0.41026324
2011-05-11 19:00:00-04:00,0.3860231
2011-05-11 20:00:00-04:00,0.25745785
2011-05-11 21:00:00-04:00,0.2306156
2011-05-11 22:00:00-04:00,0.22710297
2011-05-11 23:00:00-04:00,0.3852517
2011-05-12 00:00:00-04:00,0.38816395
2011-05-12 01:00:00-04:00,0.39061138
2011-05-12 02:00:00-04:00,0.16379349
2011-05-12 03:00:00-04:00,0.28941137
2011-05-12 04:00:00-04:00,0.38182732
2011-05-12 05:00:00-04:00,0.38085893
2011-05-12 06:00:00-04:00,0.31005958
2011-05-12 07:00:00-04:00,0.072384186
2011-05-12 08:00:00-04:00,0.35791355
2011-05-12 09:00:00-04:00,0.4083334
2011-05-12 10:00:00-04:00,0.4020973
2011-05-12 11:00:00-04:00,0.4092568
2011-05-12 12:00:00-04:00,0.30719948
2011-05-12 13:00:00-04:00,0.16329353
2011-05-12 14:00:00-04:00,0.42472583
2011-05-12 15:00:00-04:00,0.4130816
2011-05-12 16:00:00-04:00,0.41490686
2011-05-12 17:00:00-04:00,0.34669033
2011-05-12 18:00:00-04:00,
2011-05-12 19:00:00-04:00,
2011-05-12 20:00:00-04:00,0.21158706
2011-05-12 21:00:00-04:00,0.38751236
2011-05-12 22:00:00-04:00,0.3088523
2011-05-12 23:00:00-04:00,0.38173404
2011-05-13 00:00:00-04:00,0.16949902
2011-05-13 01:00:00-04:00,0.26485714
2011-05-13 02:00:00-04:00,0.37048563
2011-05-13 03:00:00-04:00,0.36731738
2011-05-13 04:00:00-04:00,0.86663
2011-05-13 05:00:00-04:00,0.7120674
2011-05-13 06:00:00-04:00,0.24739908
2011-05-13 07:00:00-04:00,0.23586522
2011-05-13 08:00:00-04:00,0.4981319
2011-05-13 09:00:00-04:00,0.48807576
2011-05-13 10:00:00-04:00,0.26516548
2011-05-13 11:00:00-04:00,0.31480804
2011-05-13 12:00:00-04:00,0.49955186
2011-05-13 13:00:00-04:00,0.3757354
2011-05-13 14:00:00-04:00,0.218038
2011-05-13 15:00:00-04:00,0.5249291
2011-05-13 16:00:00-04:00,0.37716517
2011-05-13 17:00:00-04:00,0.22545336
2011-05-13 18:00:00-04:00,0.46951753
2011-05-13 19:00:00-04:00,0.22850402
2011-05-13 20:00:00-04:00,0.23916736
2011-05-13 21:00:00-04:00,0.41406253
2011-05-13 22:00:00-04:00,0.17313603
2011-05-13 23:00:00-04:00,0.017287565
2011-05-14 00:00:00-04:00,0.4685591
2011-05-14 01:00:00-04:00,0.46634552
2011-05-14 02:00:00-04:00,0.0566144
2011-05-14 03:00:00-04:00,0.46584457
2011-05-14 04:00:00-04:00,0.3536745
2011-05-14 05:00:00-04:00,0.17207667
2011-05-14 06:00:00-04:00,0.44670755
2011-05-14 07:00:00-04:00,0.3117427
